Index,Start_Ticks,Start_Time,Pitch,Pitch_MIDI,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
1202,67560,140.75,C5,72,63,96,0.2,raw_midi,2,
1203,67680,141,D#4,63,62,96,0.2,raw_midi,2,
1204,67800,141.25,G4,67,62,96,0.2,raw_midi,2,
1205,67920,141.5,D#2,39,62,192,0.4,raw_midi,4,
1206,67920,141.5,D#3,51,62,192,0.4,raw_midi,4,
1207,67920,141.5,C4,60,62,96,0.2,raw_midi,2,
1208,68040,141.75,D#4,63,62,96,0.2,raw_midi,2,
1209,68160,142,F2,41,61,192,0.4,raw_midi,4,
1210,68160,142,F3,53,61,192,0.4,raw_midi,4,
1211,68160,142,D4,62,61,96,0.2,raw_midi,2,
1212,68280,142.25,F4,65,61,96,0.2,raw_midi,2,
1213,68400,142.5,A#3,58,61,96,0.2,raw_midi,2,
1214,68520,142.75,D4,62,61,96,0.2,raw_midi,2,
1215,68640,143,F2,41,60,192,0.4,raw_midi,4,
1216,68640,143,C4,60,60,96,0.2,raw_midi,2,
1217,68760,143.25,D#4,63,60,96,0.2,raw_midi,2,
1218,68880,143.5,A3,57,60,96,0.2,raw_midi,2,
1219,69000,143.75,C4,60,60,96,0.2,raw_midi,2,
1220,69120,144,A#3,58,59,384,0.8,raw_midi,5,
1221,69240,144.25,A#2,46,63,96,0.2,raw_midi,1,
1222,69360,144.5,D3,50,60,96,0.2,raw_midi,2,
1223,69480,144.75,F3,53,58,96,0.2,raw_midi,2,
1224,69600,145,A#3,58,56,192,0.4,raw_midi,3,
1225,69840,145.5,F5,77,58,192,0.4,raw_midi,3,
1226,70080,146,A#2,46,78,480,1,raw_midi,4,
1227,70080,146,A#3,58,78,480,1,raw_midi,4,
1228,70080,146,F6,89,64,96,0.2,raw_midi,1,
1229,70200,146.25,D6,86,58,96,0.2,raw_midi,2,
1230,70320,146.5,A#5,82,58,96,0.2,raw_midi,2,
1231,70440,146.75,D6,86,59,96,0.2,raw_midi,2,
1232,70560,147,F5,77,59,96,0.2,raw_midi,2,
1233,70680,147.25,A#5,82,60,96,0.2,raw_midi,2,
1234,70800,147.5,G#2,44,72,192,0.4,raw_midi,4,
1235,70800,147.5,G#3,56,72,192,0.4,raw_midi,4,
1236,70800,147.5,D5,74,60,96,0.2,raw_midi,2,
1237,70920,147.75,F5,77,61,96,0.2,raw_midi,2,
1238,71040,148,G2,43,70,360,0.75,raw_midi,4,
1239,71040,148,G3,55,70,360,0.75,raw_midi,4,
1240,71040,148,B4,71,61,96,0.2,raw_midi,2,
1241,71160,148.25,D5,74,62,96,0.2,raw_midi,2,
1242,71280,148.5,F4,65,63,96,0.2,raw_midi,2,
1243,71400,148.75,B4,71,63,96,0.2,raw_midi,2,
1244,71520,149,D4,62,64,96,0.2,raw_midi,2,
1245,71640,149.25,F4,65,64,96,0.2,raw_midi,2,
1246,71760,149.5,G2,43,76,192,0.4,raw_midi,4,
1247,71760,149.5,G3,55,76,192,0.4,raw_midi,4,
1248,71760,149.5,B3,59,65,96,0.2,raw_midi,2,
1249,71880,149.75,D4,62,65,96,0.2,raw_midi,3,
1250,72000,150,C3,48,86,480,1,raw_midi,4,
1251,72000,150,C4,60,86,480,1,raw_midi,4,
1252,72000,150,D#6,87,72,96,0.2,raw_midi,2,
1253,72120,150.25,C6,84,64,96,0.2,raw_midi,2,
1254,72240,150.5,G5,79,64,96,0.2,raw_midi,2,
1255,72360,150.75,C6,84,64,96,0.2,raw_midi,2,
1256,72480,151,D#5,75,65,96,0.2,raw_midi,2,
1257,72600,151.25,G5,79,65,96,0.2,raw_midi,2,
1258,72720,151.5,A#2,46,80,192,0.4,raw_midi,4,
1259,72720,151.5,A#3,58,80,192,0.4,raw_midi,4,
1260,72720,151.5,D5,74,65,96,0.2,raw_midi,2,
1261,72840,151.75,G5,79,66,96,0.2,raw_midi,2,
1262,72960,152,A2,45,78,360,0.75,raw_midi,4,
1263,72960,152,A3,57,78,360,0.75,raw_midi,4,
1264,72960,152,C#5,73,66,96,0.2,raw_midi,2,
1265,73080,152.25,E5,76,66,96,0.2,raw_midi,2,
1266,73200,152.5,G4,67,67,96,0.2,raw_midi,2,
1267,73320,152.75,C#5,73,67,96,0.2,raw_midi,2,
1268,73440,153,E4,64,67,96,0.2,raw_midi,2,
1269,73560,153.25,G4,67,68,96,0.2,raw_midi,2,
1270,73680,153.5,A1,33,85,192,0.4,raw_midi,4,
1271,73680,153.5,A2,45,85,192,0.4,raw_midi,4,
1272,73680,153.5,C#4,61,68,96,0.2,raw_midi,2,
1273,73800,153.75,E4,64,68,96,0.2,raw_midi,2,
1274,73920,154,D2,38,89,480,1,raw_midi,4,
1275,73920,154,D3,50,89,480,1,raw_midi,4,
1276,73920,154,D4,62,69,96,0.2,raw_midi,1,
1277,74040,154.25,F#4,66,69,96,0.2,raw_midi,2,
1278,74160,154.5,A4,69,69,96,0.2,raw_midi,2,
1279,74280,154.75,F#4,66,70,96,0.2,raw_midi,2,
1280,74400,155,D5,74,70,96,0.2,raw_midi,2,
1281,74520,155.25,A4,69,70,96,0.2,raw_midi,2,
1282,74640,155.5,C2,36,83,192,0.4,raw_midi,4,
1283,74640,155.5,C3,48,83,192,0.4,raw_midi,4,
1284,74640,155.5,F#5,78,71,96,0.2,raw_midi,2,
1285,74760,155.75,D5,74,71,96,0.2,raw_midi,2,
1286,74880,156,A#1,34,81,192,0.4,raw_midi,1,
1287,74880,156,A#2,46,81,192,0.4,raw_midi,1,
1288,74880,156,G5,79,71,96,0.2,raw_midi,2,
1289,75000,156.25,D5,74,71,96,0.2,raw_midi,2,
1290,75120,156.5,A#1,34,79,192,0.4,raw_midi,1,
1291,75120,156.5,A#2,46,79,192,0.4,raw_midi,1,
1292,75120,156.5,A#4,70,70,96,0.2,raw_midi,2,
1293,75240,156.75,D5,74,69,96,0.2,raw_midi,2,
1294,75360,157,G4,67,69,96,0.2,raw_midi,2,
1295,75480,157.25,A#4,70,68,96,0.2,raw_midi,2,
1296,75600,157.5,A#1,34,75,192,0.4,raw_midi,1,
1297,75600,157.5,A#2,46,75,192,0.4,raw_midi,1,
1298,75600,157.5,D4,62,68,96,0.2,raw_midi,2,
1299,75720,157.75,G4,67,67,96,0.2,raw_midi,2,
1300,75840,158,C2,36,73,192,0.4,raw_midi,1,
1301,75840,158,C3,48,73,192,0.4,raw_midi,1,
1302,75840,158,D#4,63,66,96,0.2,raw_midi,2,
1303,75960,158.25,G4,67,66,96,0.2,raw_midi,2,
1304,76080,158.5,C4,60,65,96,0.2,raw_midi,2,
1305,76200,158.75,D#4,63,65,96,0.2,raw_midi,2,
1306,76320,159,D2,38,69,192,0.4,raw_midi,1,
1307,76320,159,D3,50,69,192,0.4,raw_midi,1,
1308,76320,159,A3,57,64,96,0.2,raw_midi,2,
1309,76440,159.25,C4,60,63,96,0.2,raw_midi,2,
1310,76560,159.5,F#3,54,63,96,0.2,raw_midi,2,
1311,76680,159.75,A3,57,62,96,0.2,raw_midi,2,
1312,76800,160,G3,55,62,480,1,raw_midi,3,
1313,76920,160.25,G1,31,64,120,0.25,raw_midi,1,
1314,77040,160.5,A#1,34,63,120,0.25,raw_midi,2,
1315,77160,160.75,D2,38,62,120,0.25,raw_midi,2,
1316,77280,161,G2,43,61,180,0.375,raw_midi,3,
1317,77520,161.5,F5,77,58,192,0.4,raw_midi,4,
1318,77760,162,A#2,46,78,480,1,raw_midi,4,
1319,77760,162,A#3,58,78,480,1,raw_midi,4,
1320,77760,162,F6,89,64,96,0.2,raw_midi,1,
1321,77880,162.25,D6,86,58,96,0.2,raw_midi,2,
1322,78000,162.5,A#5,82,58,96,0.2,raw_midi,2,
1323,78120,162.75,D6,86,59,96,0.2,raw_midi,2,
1324,78240,163,F5,77,59,96,0.2,raw_midi,2,
1325,78360,163.25,A#5,82,60,96,0.2,raw_midi,2,
1326,78480,163.5,G#2,44,72,192,0.4,raw_midi,4,
1327,78480,163.5,G#3,56,72,192,0.4,raw_midi,4,
1328,78480,163.5,D5,74,60,96,0.2,raw_midi,2,
1329,78600,163.75,F5,77,61,96,0.2,raw_midi,2,
1330,78720,164,G2,43,70,360,0.75,raw_midi,4,
1331,78720,164,G3,55,70,360,0.75,raw_midi,4,
1332,78720,164,B4,71,61,96,0.2,raw_midi,2,
1333,78840,164.25,D5,74,62,96,0.2,raw_midi,2,
1334,78960,164.5,F4,65,63,96,0.2,raw_midi,2,
1335,79080,164.75,B4,71,63,96,0.2,raw_midi,2,
1336,79200,165,D4,62,64,96,0.2,raw_midi,2,
1337,79320,165.25,F4,65,64,96,0.2,raw_midi,2,
1338,79440,165.5,G2,43,76,192,0.4,raw_midi,4,
1339,79440,165.5,G3,55,76,192,0.4,raw_midi,4,
1340,79440,165.5,B3,59,65,96,0.2,raw_midi,2,
1341,79560,165.75,D4,62,65,96,0.2,raw_midi,3,
1342,79680,166,C3,48,86,480,1,raw_midi,4,
1343,79680,166,C4,60,86,480,1,raw_midi,4,
1344,79680,166,D#6,87,72,96,0.2,raw_midi,1,
1345,79800,166.25,C6,84,64,96,0.2,raw_midi,2,
1346,79920,166.5,G5,79,64,96,0.2,raw_midi,2,
1347,80040,166.75,C6,84,64,96,0.2,raw_midi,2,
1348,80160,167,D#5,75,65,96,0.2,raw_midi,2,
1349,80280,167.25,G5,79,65,96,0.2,raw_midi,2,
1350,80400,167.5,A#2,46,80,192,0.4,raw_midi,4,
1351,80400,167.5,A#3,58,80,192,0.4,raw_midi,4,
1352,80400,167.5,D5,74,65,96,0.2,raw_midi,2,
1353,80520,167.75,G5,79,66,96,0.2,raw_midi,2,
1354,80640,168,A2,45,78,360,0.75,raw_midi,4,
1355,80640,168,A3,57,78,360,0.75,raw_midi,4,
1356,80640,168,C#5,73,66,96,0.2,raw_midi,2,
1357,80760,168.25,E5,76,66,96,0.2,raw_midi,2,
1358,80880,168.5,G4,67,67,96,0.2,raw_midi,2,
1359,81000,168.75,C#5,73,67,96,0.2,raw_midi,2,
1360,81120,169,E4,64,67,96,0.2,raw_midi,2,
1361,81240,169.25,G4,67,68,96,0.2,raw_midi,2,
1362,81360,169.5,A1,33,85,192,0.4,raw_midi,4,
1363,81360,169.5,A2,45,85,192,0.4,raw_midi,4,
1364,81360,169.5,C#4,61,68,96,0.2,raw_midi,2,
1365,81480,169.75,E4,64,68,96,0.2,raw_midi,2,
1366,81600,170,D2,38,89,480,1,raw_midi,4,
1367,81600,170,D3,50,89,480,1,raw_midi,4,
1368,81600,170,D4,62,69,96,0.2,raw_midi,1,
1369,81720,170.25,F#4,66,69,96,0.2,raw_midi,2,
1370,81840,170.5,A4,69,69,96,0.2,raw_midi,2,
1371,81960,170.75,F#4,66,70,96,0.2,raw_midi,2,
1372,82080,171,D5,74,70,96,0.2,raw_midi,2,
1373,82200,171.25,A4,69,70,96,0.2,raw_midi,2,
1374,82320,171.5,C2,36,83,192,0.4,raw_midi,4,
1375,82320,171.5,C3,48,83,192,0.4,raw_midi,4,
1376,82320,171.5,F#5,78,71,96,0.2,raw_midi,2,
1377,82440,171.75,D5,74,71,96,0.2,raw_midi,2,
1378,82560,172,A#1,34,81,192,0.4,raw_midi,4,
1379,82560,172,A#2,46,81,192,0.4,raw_midi,4,
1380,82560,172,G5,79,71,96,0.2,raw_midi,2,
1381,82680,172.25,D5,74,71,96,0.2,raw_midi,2,
1382,82800,172.5,A#1,34,79,192,0.4,raw_midi,4,
1383,82800,172.5,A#2,46,79,192,0.4,raw_midi,4,
1384,82800,172.5,A#4,70,70,96,0.2,raw_midi,2,
1385,82920,172.75,D5,74,69,96,0.2,raw_midi,2,
1386,83040,173,G4,67,69,96,0.2,raw_midi,2,
1387,83160,173.25,A#4,70,68,96,0.2,raw_midi,2,
1388,83280,173.5,A#1,34,75,192,0.4,raw_midi,4,
1389,83280,173.5,A#2,46,75,192,0.4,raw_midi,4,
1390,83280,173.5,D4,62,68,96,0.2,raw_midi,2,
1391,83400,173.75,G4,67,67,96,0.2,raw_midi,2,
1392,83520,174,C2,36,73,192,0.4,raw_midi,4,
1393,83520,174,C3,48,73,192,0.4,raw_midi,4,
1394,83520,174,D#4,63,66,96,0.2,raw_midi,2,
1395,83640,174.25,G4,67,66,96,0.2,raw_midi,2,
1396,83760,174.5,C4,60,65,96,0.2,raw_midi,2,
1397,83880,174.75,D#4,63,65,96,0.2,raw_midi,2,
1398,84000,175,D2,38,69,192,0.4,raw_midi,4,
1399,84000,175,D3,50,69,192,0.4,raw_midi,4,
1400,84000,175,A3,57,64,96,0.2,raw_midi,2,
1401,84120,175.25,C4,60,63,96,0.2,raw_midi,2,
1402,84240,175.5,F#3,54,63,96,0.2,raw_midi,2,
1403,84360,175.75,A3,57,62,96,0.2,raw_midi,2,
1404,84480,176,G1,31,64,384,0.8,raw_midi,4,
1405,84480,176,G2,43,64,384,0.8,raw_midi,4,
1406,84480,176,G3,55,62,96,0.2,raw_midi,5,
1407,84600,176.25,D4,62,61,96,0.2,raw_midi,2,
1408,84720,176.5,A#3,58,60,96,0.2,raw_midi,2,
1409,84840,176.75,D4,62,60,96,0.2,raw_midi,2,
1410,84960,177,G3,55,59,192,0.4,raw_midi,3,
1411,85080,177.25,A#1,34,57,96,0.2,raw_midi,1,
1412,85200,177.5,C2,36,54,96,0.2,raw_midi,2,
1413,85320,177.75,D2,38,51,96,0.2,raw_midi,2,
1414,85440,178,D#2,39,50,480,1,raw_midi,5,
1415,85440,178,G3,55,44,192,0.4,raw_midi,4,
1416,85440,178,A#3,58,44,192,0.4,raw_midi,4,
1417,85680,178.5,G3,55,45,192,0.4,raw_midi,4,
1418,85680,178.5,A#3,58,45,192,0.4,raw_midi,4,
1419,85920,179,G2,43,46,192,0.4,raw_midi,3,
1420,85920,179,G3,55,46,192,0.4,raw_midi,4,
1421,85920,179,A#3,58,46,192,0.4,raw_midi,4,
1422,86160,179.5,G2,43,47,192,0.4,raw_midi,4,
1423,86160,179.5,G3,55,47,192,0.4,raw_midi,4,
1424,86160,179.5,A#3,58,47,192,0.4,raw_midi,4,
1425,86400,180,A#2,46,49,192,0.4,raw_midi,4,
1426,86400,180,G3,55,49,192,0.4,raw_midi,4,
1427,86400,180,A#3,58,49,192,0.4,raw_midi,4,
1428,86640,180.5,A#2,46,50,192,0.4,raw_midi,4,
1429,86640,180.5,G3,55,50,192,0.4,raw_midi,4,
1430,86640,180.5,A#3,58,50,192,0.4,raw_midi,4,
1431,86880,181,D#3,51,60,384,0.8,raw_midi,4,
1432,86880,181,G3,55,51,192,0.4,raw_midi,4,
1433,86880,181,A#3,58,51,192,0.4,raw_midi,4,
1434,87120,181.5,G3,55,52,192,0.4,raw_midi,4,
1435,87120,181.5,A#3,58,52,192,0.4,raw_midi,4,
1436,87360,182,D#3,51,67,120,0.25,raw_midi,1,
1437,87360,182,G#3,56,60,192,0.4,raw_midi,4,
1438,87360,182,A#3,58,60,192,0.4,raw_midi,4,
1439,87480,182.25,D3,50,64,120,0.25,raw_midi,2,
1440,87600,182.5,D#3,51,61,120,0.25,raw_midi,2,
1441,87600,182.5,G#3,56,54,192,0.4,raw_midi,4,
1442,87600,182.5,A#3,58,54,192,0.4,raw_midi,4,
1443,87720,182.75,D3,50,58,120,0.25,raw_midi,2,
1444,87840,183,A#2,46,55,384,0.8,raw_midi,3,
1445,87840,183,G#3,56,53,192,0.4,raw_midi,4,
1446,87840,183,A#3,58,53,192,0.4,raw_midi,4,
1447,88080,183.5,G#3,56,52,192,0.4,raw_midi,4,
1448,88080,183.5,A#3,58,52,192,0.4,raw_midi,4,
1449,88320,184,D#3,51,60,120,0.25,raw_midi,1,
1450,88320,184,G#3,56,57,192,0.4,raw_midi,4,
1451,88320,184,A#3,58,57,192,0.4,raw_midi,4,
1452,88440,184.25,D3,50,56,120,0.25,raw_midi,2,
1453,88560,184.5,D#3,51,53,120,0.25,raw_midi,2,
1454,88560,184.5,G#3,56,50,192,0.4,raw_midi,4,
1455,88560,184.5,A#3,58,50,192,0.4,raw_midi,4,
1456,88680,184.75,D3,50,49,120,0.25,raw_midi,2,
1457,88800,185,A#2,46,46,360,0.75,raw_midi,3,
1458,88800,185,G#3,56,48,192,0.4,raw_midi,4,
1459,88800,185,A#3,58,48,192,0.4,raw_midi,4,
1460,89040,185.5,G#3,56,47,192,0.4,raw_midi,4,
1461,89040,185.5,A#3,58,47,192,0.4,raw_midi,4,
1462,89280,186,D#3,51,42,192,0.4,raw_midi,4,
1463,89280,186,G3,55,42,192,0.4,raw_midi,4,
1464,89280,186,A#3,58,42,192,0.4,raw_midi,4,
1465,89280,186,D#4,63,48,480,1,raw_midi,1,
1466,89520,186.5,D#3,51,44,192,0.4,raw_midi,4,
1467,89520,186.5,G3,55,44,192,0.4,raw_midi,4,
1468,89520,186.5,A#3,58,44,192,0.4,raw_midi,4,
1469,89760,187,D#3,51,46,192,0.4,raw_midi,4,
1470,89760,187,G3,55,46,192,0.4,raw_midi,4,
1471,89760,187,A#3,58,46,192,0.4,raw_midi,4,
1472,89760,187,G4,67,46,192,0.4,raw_midi,3,
1473,90000,187.5,D#3,51,48,192,0.4,raw_midi,4,
1474,90000,187.5,G3,55,48,192,0.4,raw_midi,4,
1475,90000,187.5,A#3,58,48,192,0.4,raw_midi,4,
1476,90000,187.5,G4,67,48,192,0.4,raw_midi,4,
1477,90240,188,D#3,51,51,192,0.4,raw_midi,4,
1478,90240,188,G3,55,51,192,0.4,raw_midi,4,
1479,90240,188,A#3,58,51,192,0.4,raw_midi,4,
1480,90240,188,A#4,70,51,192,0.4,raw_midi,4,
1481,90480,188.5,D#3,51,53,192,0.4,raw_midi,4,
1482,90480,188.5,G3,55,53,192,0.4,raw_midi,4,
1483,90480,188.5,A#3,58,53,192,0.4,raw_midi,4,
1484,90480,188.5,A#4,70,53,192,0.4,raw_midi,4,
1485,90720,189,D#3,51,55,192,0.4,raw_midi,4,
1486,90720,189,G3,55,55,192,0.4,raw_midi,4,
1487,90720,189,A#3,58,55,192,0.4,raw_midi,4,
1488,90720,189,D#5,75,63,384,0.8,raw_midi,4,
1489,90960,189.5,D#3,51,57,192,0.4,raw_midi,4,
1490,90960,189.5,G3,55,57,192,0.4,raw_midi,4,
1491,90960,189.5,A#3,58,57,192,0.4,raw_midi,4,
1492,91200,190,E3,52,67,192,0.4,raw_midi,4,
1493,91200,190,G3,55,67,192,0.4,raw_midi,4,
1494,91200,190,A#3,58,67,192,0.4,raw_midi,4,
1495,91200,190,D5,74,67,120,0.25,raw_midi,1,
1496,91320,190.25,C#5,73,62,120,0.25,raw_midi,2,
1497,91440,190.5,E3,52,58,192,0.4,raw_midi,4,
1498,91440,190.5,G3,55,58,192,0.4,raw_midi,4,
1499,91440,190.5,A#3,58,58,192,0.4,raw_midi,4,
1500,91440,190.5,D5,74,60,120,0.25,raw_midi,2,
1501,91560,190.75,C#5,73,58,120,0.25,raw_midi,2,
1502,91680,191,E3,52,56,192,0.4,raw_midi,4,
1503,91680,191,G3,55,56,192,0.4,raw_midi,4,
1504,91680,191,A#3,58,56,192,0.4,raw_midi,4,
1505,91680,191,G5,79,56,384,0.8,raw_midi,3,
1506,91920,191.5,E3,52,53,192,0.4,raw_midi,4,
1507,91920,191.5,G3,55,53,192,0.4,raw_midi,4,
1508,91920,191.5,A#3,58,53,192,0.4,raw_midi,4,
1509,92160,192,F#3,54,72,192,0.4,raw_midi,4,
1510,92160,192,A3,57,72,192,0.4,raw_midi,4,
1511,92160,192,D4,62,72,192,0.4,raw_midi,4,
1512,92160,192,D5,74,74,120,0.25,raw_midi,1,
1513,92280,192.25,C5,72,69,120,0.25,raw_midi,2,
1514,92400,192.5,F#3,54,61,192,0.4,raw_midi,4,
1515,92400,192.5,A3,57,61,192,0.4,raw_midi,4,
1516,92400,192.5,D4,62,61,192,0.4,raw_midi,4,
1517,92400,192.5,D5,74,66,120,0.25,raw_midi,2,
1518,92520,192.75,C5,72,63,120,0.25,raw_midi,2,
1519,92640,193,F#3,54,57,192,0.4,raw_midi,4,
1520,92640,193,A3,57,57,192,0.4,raw_midi,4,
1521,92640,193,D4,62,57,192,0.4,raw_midi,4,
1522,92640,193,A5,81,61,384,0.8,raw_midi,3,
1523,92880,193.5,F#3,54,52,192,0.4,raw_midi,4,
1524,92880,193.5,A3,57,52,192,0.4,raw_midi,4,
1525,92880,193.5,D4,62,52,192,0.4,raw_midi,4,
1526,93120,194,G3,55,46,192,0.4,raw_midi,4,
1527,93120,194,B3,59,46,192,0.4,raw_midi,4,
1528,93120,194,D4,62,46,192,0.4,raw_midi,4,
1529,93120,194,B4,71,52,480,1,raw_midi,1,
1530,93360,194.5,G3,55,48,192,0.4,raw_midi,4,
1531,93360,194.5,B3,59,48,192,0.4,raw_midi,4,
1532,93360,194.5,D4,62,48,192,0.4,raw_midi,4,
1533,93600,195,G3,55,49,192,0.4,raw_midi,4,
1534,93600,195,B3,59,49,192,0.4,raw_midi,4,
1535,93600,195,D4,62,49,192,0.4,raw_midi,4,
1536,93600,195,D5,74,49,192,0.4,raw_midi,3,
1537,93840,195.5,G3,55,50,192,0.4,raw_midi,4,
1538,93840,195.5,B3,59,50,192,0.4,raw_midi,4,
1539,93840,195.5,D4,62,50,192,0.4,raw_midi,4,
1540,93840,195.5,D5,74,50,192,0.4,raw_midi,4,
1541,94080,196,G3,55,52,192,0.4,raw_midi,4,
1542,94080,196,B3,59,52,192,0.4,raw_midi,4,
1543,94080,196,D4,62,52,192,0.4,raw_midi,4,
1544,94080,196,G5,79,52,192,0.4,raw_midi,4,
1545,94320,196.5,G3,55,53,192,0.4,raw_midi,4,
1546,94320,196.5,B3,59,53,192,0.4,raw_midi,4,
1547,94320,196.5,D4,62,53,192,0.4,raw_midi,4,
1548,94320,196.5,G5,79,54,192,0.4,raw_midi,4,
1549,94560,197,G3,55,54,192,0.4,raw_midi,4,
1550,94560,197,B3,59,54,192,0.4,raw_midi,4,
1551,94560,197,D4,62,54,192,0.4,raw_midi,4,
1552,94560,197,B5,83,60,384,0.8,raw_midi,4,
1553,94800,197.5,G3,55,56,192,0.4,raw_midi,4,
1554,94800,197.5,B3,59,56,192,0.4,raw_midi,4,
1555,94800,197.5,D4,62,56,192,0.4,raw_midi,4,
1556,95040,198,G3,55,66,192,0.4,raw_midi,4,
1557,95040,198,C4,60,66,192,0.4,raw_midi,4,
1558,95040,198,D4,62,66,192,0.4,raw_midi,4,
1559,95040,198,F#4,66,66,192,0.4,raw_midi,4,
1560,95040,198,D6,86,67,120,0.25,raw_midi,1,
1561,95160,198.25,C6,84,64,120,0.25,raw_midi,2,
1562,95280,198.5,G3,55,57,192,0.4,raw_midi,4,
1563,95280,198.5,C4,60,57,192,0.4,raw_midi,4,
1564,95280,198.5,D4,62,57,192,0.4,raw_midi,4,
1565,95280,198.5,F#4,66,57,192,0.4,raw_midi,4,
1566,95280,198.5,D6,86,61,120,0.25,raw_midi,2,
1567,95400,198.75,C6,84,58,120,0.25,raw_midi,2,
1568,95520,199,G3,55,56,192,0.4,raw_midi,4,
1569,95520,199,C4,60,56,192,0.4,raw_midi,4,
1570,95520,199,D4,62,56,192,0.4,raw_midi,4,
1571,95520,199,F#4,66,56,192,0.4,raw_midi,4,
1572,95520,199,A5,81,55,192,0.4,raw_midi,3,
1573,95760,199.5,G3,55,54,192,0.4,raw_midi,4,
1574,95760,199.5,C4,60,54,192,0.4,raw_midi,4,
1575,95760,199.5,D4,62,54,192,0.4,raw_midi,4,
1576,95760,199.5,F#4,66,54,192,0.4,raw_midi,4,
1577,96000,200,G3,55,58,192,0.4,raw_midi,4,
1578,96000,200,C4,60,58,192,0.4,raw_midi,4,
1579,96000,200,D4,62,58,192,0.4,raw_midi,4,
1580,96000,200,F#4,66,58,192,0.4,raw_midi,4,
1581,96000,200,D6,86,57,120,0.25,raw_midi,1,
1582,96120,200.25,C6,84,54,120,0.25,raw_midi,2,
1583,96240,200.5,G3,55,50,192,0.4,raw_midi,4,
1584,96240,200.5,C4,60,50,192,0.4,raw_midi,4,
1585,96240,200.5,D4,62,50,192,0.4,raw_midi,4,
1586,96240,200.5,F#4,66,50,192,0.4,raw_midi,4,
1587,96240,200.5,D6,86,51,120,0.25,raw_midi,2,
1588,96360,200.75,C6,84,48,120,0.25,raw_midi,2,
1589,96480,201,G3,55,49,192,0.4,raw_midi,4,
1590,96480,201,C4,60,49,192,0.4,raw_midi,4,
1591,96480,201,D4,62,49,192,0.4,raw_midi,4,
1592,96480,201,F#4,66,49,192,0.4,raw_midi,4,
1593,96480,201,A5,81,45,192,0.4,raw_midi,3,
1594,96720,201.5,G3,55,47,192,0.4,raw_midi,4,
1595,96720,201.5,C4,60,47,192,0.4,raw_midi,4,
1596,96720,201.5,D4,62,47,192,0.4,raw_midi,4,
1597,96720,201.5,F#4,66,47,192,0.4,raw_midi,4,
1598,96900,201.875,A#4,70,46,60,0.125,raw_midi,1,
1599,96960,202,G3,55,44,192,0.4,raw_midi,4,
1600,96960,202,B3,59,44,192,0.4,raw_midi,4,
1601,96960,202,D4,62,44,192,0.4,raw_midi,4,
1602,96960,202,B4,71,44,442,0.9208333333,raw_midi,3,
1603,97200,202.5,G3,55,45,192,0.4,raw_midi,4,
1604,97200,202.5,B3,59,45,192,0.4,raw_midi,4,
1605,97200,202.5,D4,62,45,192,0.4,raw_midi,4,
1606,97380,202.875,C#5,73,45,60,0.125,raw_midi,1,
1607,97440,203,G3,55,46,192,0.4,raw_midi,4,
1608,97440,203,B3,59,46,192,0.4,raw_midi,4,
1609,97440,203,D4,62,46,192,0.4,raw_midi,4,
1610,97440,203,D5,74,46,192,0.4,raw_midi,3,
1611,97680,203.5,G3,55,46,192,0.4,raw_midi,4,
1612,97680,203.5,B3,59,46,192,0.4,raw_midi,4,
1613,97680,203.5,D4,62,46,192,0.4,raw_midi,4,
1614,97680,203.5,D5,74,46,168,0.35,raw_midi,4,
1615,97860,203.875,F#5,78,47,60,0.125,raw_midi,1,
1616,97920,204,G3,55,47,192,0.4,raw_midi,4,
1617,97920,204,B3,59,47,192,0.4,raw_midi,4,
1618,97920,204,D4,62,47,192,0.4,raw_midi,4,
1619,97920,204,G5,79,47,192,0.4,raw_midi,3,
1620,98160,204.5,G3,55,48,192,0.4,raw_midi,4,
1621,98160,204.5,B3,59,48,192,0.4,raw_midi,4,
1622,98160,204.5,D4,62,48,192,0.4,raw_midi,4,
1623,98160,204.5,G5,79,48,168,0.35,raw_midi,4,
1624,98340,204.875,A#5,82,52,60,0.125,raw_midi,1,
1625,98400,205,G3,55,49,192,0.4,raw_midi,4,
1626,98400,205,B3,59,49,192,0.4,raw_midi,4,
1627,98400,205,D4,62,49,192,0.4,raw_midi,4,
1628,98400,205,B5,83,55,384,0.8,raw_midi,3,
1629,98640,205.5,G3,55,50,192,0.4,raw_midi,4,
1630,98640,205.5,B3,59,50,192,0.4,raw_midi,4,
1631,98640,205.5,D4,62,50,192,0.4,raw_midi,4,
1632,98880,206,G3,55,57,192,0.4,raw_midi,4,
1633,98880,206,C4,60,57,192,0.4,raw_midi,4,
1634,98880,206,D4,62,57,192,0.4,raw_midi,4,
1635,98880,206,F#4,66,57,192,0.4,raw_midi,4,
1636,98880,206,D6,86,58,120,0.25,raw_midi,1,
1637,99000,206.25,C6,84,57,120,0.25,raw_midi,2,
1638,99120,206.5,G3,55,50,192,0.4,raw_midi,4,
1639,99120,206.5,C4,60,50,192,0.4,raw_midi,4,
1640,99120,206.5,D4,62,50,192,0.4,raw_midi,4,
1641,99120,206.5,F#4,66,50,192,0.4,raw_midi,4,
1642,99120,206.5,D6,86,55,120,0.25,raw_midi,2,
1643,99240,206.75,C6,84,54,120,0.25,raw_midi,2,
1644,99360,207,G3,55,49,192,0.4,raw_midi,4,
