Index,Start_Ticks,Start_Time,Pitch,Pitch_MIDI,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
430,31080,64.75,B2,47,47,132,0.275,raw_midi,,
431,31199,64.997916666667,C#3,49,51,132,0.275,raw_midi,,
432,31322,65.254166666667,C3,48,53,132,0.275,raw_midi,,
433,31440,65.5,D3,50,55,132,0.275,raw_midi,,
434,31561,65.752083333333,C#3,49,54,132,0.275,raw_midi,,
435,31679,65.997916666667,D#3,51,56,132,0.275,raw_midi,,
436,31795,66.239583333333,D3,50,55,132,0.275,raw_midi,,
437,31922,66.504166666667,E3,52,57,132,0.275,raw_midi,,
438,32036,66.741666666667,D#3,51,57,132,0.275,raw_midi,,
439,32161,67.002083333333,F3,53,59,132,0.275,raw_midi,,
440,32284,67.258333333333,E3,52,60,132,0.275,raw_midi,,
441,32400,67.5,F#3,54,57,132,0.275,raw_midi,,
442,32520,67.75,D#4,63,70,120,0.25,raw_midi,,
443,32520,67.75,D#5,75,70,120,0.25,raw_midi,,
444,32523,67.75625,F3,53,57,132,0.275,raw_midi,,
445,32640,68.0,G3,55,54,132,0.275,raw_midi,,
446,32640,68.0,D#4,63,75,480,1.0,raw_midi,,
447,32640,68.0,B4,71,75,960,2.0,raw_midi,,
448,32640,68.0,D#5,75,75,480,1.0,raw_midi,,
449,32759,68.247916666667,F#3,54,54,132,0.275,raw_midi,,
450,32883,68.50625,G#3,56,54,132,0.275,raw_midi,,
451,33001,68.752083333333,G3,55,54,132,0.275,raw_midi,,
452,33118,68.995833333333,A#3,58,54,132,0.275,raw_midi,,
453,33120,69.0,D4,62,63,480,1.0,raw_midi,,
454,33120,69.0,D5,74,63,480,1.0,raw_midi,,
455,33245,69.260416666667,G#3,56,54,132,0.275,raw_midi,,
456,33361,69.502083333333,G3,55,54,132,0.275,raw_midi,,
457,33476,69.741666666667,F3,53,54,132,0.275,raw_midi,,
458,33599,69.997916666667,D#3,51,54,132,0.275,raw_midi,,
459,33716,70.241666666667,D3,50,54,132,0.275,raw_midi,,
460,33843,70.50625,C3,48,52,132,0.275,raw_midi,,
461,33965,70.760416666667,B2,47,51,132,0.275,raw_midi,,
462,34081,71.002083333333,G#2,44,47,132,0.275,raw_midi,,
463,34195,71.239583333333,G2,43,44,132,0.275,raw_midi,,
464,34318,71.495833333333,F2,41,40,132,0.275,raw_midi,,
465,34435,71.739583333333,D2,38,37,120,0.25,raw_midi,,
466,34562,72.004166666667,C2,36,31,132,0.275,raw_midi,,
467,34676,72.241666666667,G2,43,32,132,0.275,raw_midi,,
468,34804,72.508333333333,C3,48,35,132,0.275,raw_midi,,
469,34924,72.758333333333,D3,50,36,132,0.275,raw_midi,,
470,35041,73.002083333333,D#3,51,39,132,0.275,raw_midi,,
471,35162,73.254166666667,G3,55,40,132,0.275,raw_midi,,
472,35284,73.508333333333,C4,60,43,132,0.275,raw_midi,,
473,35395,73.739583333333,D4,62,44,132,0.275,raw_midi,,
474,35516,73.991666666667,D#4,63,47,132,0.275,raw_midi,,
475,35642,74.254166666667,D4,62,44,132,0.275,raw_midi,,
476,35761,74.502083333333,C4,60,43,132,0.275,raw_midi,,
477,35877,74.74375,G3,55,41,132,0.275,raw_midi,,
478,35995,74.989583333333,D#3,51,39,132,0.275,raw_midi,,
479,36116,75.241666666667,D3,50,37,132,0.275,raw_midi,,
480,36241,75.502083333333,C3,48,35,132,0.275,raw_midi,,
481,36358,75.745833333333,G2,43,33,120,0.25,raw_midi,,
482,36478,75.995833333333,C2,36,31,132,0.275,raw_midi,,
483,36599,76.247916666667,G2,43,35,132,0.275,raw_midi,,
484,36722,76.504166666667,C3,48,39,132,0.275,raw_midi,,
485,36843,76.75625,D3,50,43,132,0.275,raw_midi,,
486,36963,77.00625,D#3,51,45,132,0.275,raw_midi,,
487,37080,77.25,D3,50,42,132,0.275,raw_midi,,
488,37201,77.502083333333,C3,48,39,132,0.275,raw_midi,,
489,37323,77.75625,G2,43,35,120,0.25,raw_midi,,
490,37444,78.008333333333,C2,36,32,132,0.275,raw_midi,,
491,37556,78.241666666667,G2,43,34,132,0.275,raw_midi,,
492,37681,78.502083333333,C3,48,37,132,0.275,raw_midi,,
493,37799,78.747916666667,D3,50,40,132,0.275,raw_midi,,
494,37800,78.75,C5,72,61,130,0.270833333333,raw_midi,,
495,37800,78.75,C6,84,67,130,0.270833333333,raw_midi,,
496,37917,78.99375,D#3,51,44,132,0.275,raw_midi,,
497,37920,79.0,D5,74,61,370,0.770833333333,raw_midi,,
498,37920,79.0,D6,86,67,370,0.770833333333,raw_midi,,
499,38036,79.241666666667,D3,50,44,132,0.275,raw_midi,,
500,38164,79.508333333333,C3,48,42,132,0.275,raw_midi,,
501,38275,79.739583333333,G2,43,38,120,0.25,raw_midi,,
502,38280,79.75,D#5,75,62,120,0.25,raw_midi,,
503,38280,79.75,D#6,87,68,120,0.25,raw_midi,,
504,38399,79.997916666667,C2,36,31,132,0.275,raw_midi,,
505,38400,80.0,D#5,75,72,960,2.0,raw_midi,,
506,38400,80.0,D#6,87,79,960,2.0,raw_midi,,
507,38521,80.252083333333,G2,43,33,132,0.275,raw_midi,,
508,38638,80.495833333333,C3,48,35,132,0.275,raw_midi,,
509,38761,80.752083333333,D3,50,36,132,0.275,raw_midi,,
510,38877,80.99375,D#3,51,39,132,0.275,raw_midi,,
511,38998,81.245833333333,G3,55,40,132,0.275,raw_midi,,
512,39116,81.491666666667,C4,60,42,132,0.275,raw_midi,,
513,39243,81.75625,D4,62,43,132,0.275,raw_midi,,
514,39356,81.991666666667,D#4,63,47,132,0.275,raw_midi,,
515,39478,82.245833333333,D4,62,46,132,0.275,raw_midi,,
516,39603,82.50625,C4,60,44,132,0.275,raw_midi,,
517,39720,82.75,G4,67,51,120,0.25,raw_midi,,
518,39720,82.75,C5,72,51,120,0.25,raw_midi,,
519,39720,82.75,D#5,75,51,120,0.25,raw_midi,,
520,39720,82.75,G5,79,56,120,0.25,raw_midi,,
521,39724,82.758333333333,G3,55,43,132,0.275,raw_midi,,
522,39840,83.0,G4,67,51,360,0.75,raw_midi,,
523,39840,83.0,C5,72,51,360,0.75,raw_midi,,
524,39840,83.0,D#5,75,51,360,0.75,raw_midi,,
525,39840,83.0,G5,79,56,360,0.75,raw_midi,,
526,39843,83.00625,D#3,51,41,132,0.275,raw_midi,,
527,39963,83.25625,D3,50,39,132,0.275,raw_midi,,
528,40081,83.502083333333,C3,48,38,132,0.275,raw_midi,,
529,40198,83.745833333333,G2,43,36,120,0.25,raw_midi,,
530,40200,83.75,G4,67,51,120,0.25,raw_midi,,
531,40200,83.75,C5,72,51,120,0.25,raw_midi,,
532,40200,83.75,D#5,75,51,120,0.25,raw_midi,,
533,40200,83.75,G5,79,56,120,0.25,raw_midi,,
534,40320,84.0,G#4,68,60,960,2.0,raw_midi,,
535,40320,84.0,C5,72,60,960,2.0,raw_midi,,
536,40320,84.0,D#5,75,60,960,2.0,raw_midi,,
537,40320,84.0,G#5,80,66,960,2.0,raw_midi,,
538,40324,84.008333333333,C2,36,38,132,0.275,raw_midi,,
539,40437,84.24375,G2,43,41,132,0.275,raw_midi,,
540,40564,84.508333333333,C3,48,43,132,0.275,raw_midi,,
541,40677,84.74375,D3,50,47,132,0.275,raw_midi,,
542,40797,84.99375,D#3,51,50,132,0.275,raw_midi,,
543,40920,85.25,D3,50,47,132,0.275,raw_midi,,
544,41045,85.510416666667,C3,48,45,132,0.275,raw_midi,,
545,41155,85.739583333333,G2,43,43,120,0.25,raw_midi,,
546,41275,85.989583333333,C2,36,41,132,0.275,raw_midi,,
547,41280,86.0,G4,67,51,240,0.5,raw_midi,,
548,41280,86.0,C5,72,51,240,0.5,raw_midi,,
549,41280,86.0,D#5,75,51,240,0.5,raw_midi,,
550,41280,86.0,G5,79,56,240,0.5,raw_midi,,
551,41400,86.25,G2,43,43,132,0.275,raw_midi,,
552,41519,86.497916666667,C3,48,44,132,0.275,raw_midi,,
553,41636,86.741666666667,D3,50,49,132,0.275,raw_midi,,
554,41640,86.75,C5,72,72,130,0.270833333333,raw_midi,,
555,41640,86.75,C6,84,79,130,0.270833333333,raw_midi,,
556,41757,86.99375,D#3,51,51,132,0.275,raw_midi,,
557,41760,87.0,D5,74,84,370,0.770833333333,raw_midi,,
558,41760,87.0,D6,86,92,370,0.770833333333,raw_midi,,
559,41884,87.258333333333,D3,50,51,132,0.275,raw_midi,,
560,41997,87.49375,C3,48,49,132,0.275,raw_midi,,
561,42116,87.741666666667,G2,43,47,120,0.25,raw_midi,,
562,42120,87.75,D#5,75,92,120,0.25,raw_midi,,
563,42120,87.75,D#6,87,101,120,0.25,raw_midi,,
564,42236,87.991666666667,C2,36,47,132,0.275,raw_midi,,
565,42240,88.0,D#5,75,97,960,2.0,raw_midi,,
566,42240,88.0,D#6,87,107,960,2.0,raw_midi,,
567,42365,88.260416666667,G2,43,47,132,0.275,raw_midi,,
568,42475,88.489583333333,C3,48,48,132,0.275,raw_midi,,
569,42595,88.739583333333,D3,50,50,132,0.275,raw_midi,,
570,42715,88.989583333333,D#3,51,51,132,0.275,raw_midi,,
571,42838,89.245833333333,G3,55,51,132,0.275,raw_midi,,
572,42965,89.510416666667,C4,60,54,132,0.275,raw_midi,,
573,43079,89.747916666667,D4,62,55,132,0.275,raw_midi,,
574,43199,89.997916666667,D#4,63,57,132,0.275,raw_midi,,
575,43325,90.260416666667,D4,62,55,132,0.275,raw_midi,,
576,43444,90.508333333333,C4,60,55,132,0.275,raw_midi,,
577,43560,90.75,G3,55,53,132,0.275,raw_midi,,
578,43560,90.75,G4,67,74,120,0.25,raw_midi,,
579,43560,90.75,C5,72,74,120,0.25,raw_midi,,
580,43560,90.75,D#5,75,74,120,0.25,raw_midi,,
581,43560,90.75,G5,79,81,120,0.25,raw_midi,,
582,43680,91.0,G4,67,74,360,0.75,raw_midi,,
583,43680,91.0,C5,72,74,360,0.75,raw_midi,,
584,43680,91.0,D#5,75,74,360,0.75,raw_midi,,
585,43680,91.0,G5,79,81,360,0.75,raw_midi,,
586,43684,91.008333333333,D#3,51,51,132,0.275,raw_midi,,
587,43802,91.254166666667,D3,50,50,132,0.275,raw_midi,,
588,43919,91.497916666667,C3,48,48,132,0.275,raw_midi,,
589,44037,91.74375,G2,43,47,120,0.25,raw_midi,,
590,44040,91.75,G4,67,76,120,0.25,raw_midi,,
591,44040,91.75,C5,72,76,120,0.25,raw_midi,,
592,44040,91.75,D#5,75,76,120,0.25,raw_midi,,
593,44040,91.75,G5,79,83,120,0.25,raw_midi,,
594,44155,91.989583333333,C2,36,57,132,0.275,raw_midi,,
595,44160,92.0,A4,69,87,1920,4.0,raw_midi,,
596,44160,92.0,D#5,75,87,1920,4.0,raw_midi,,
597,44160,92.0,F5,77,87,1920,4.0,raw_midi,,
598,44160,92.0,A5,81,95,1920,4.0,raw_midi,,
599,44280,92.25,G2,43,48,132,0.275,raw_midi,,
600,44405,92.510416666667,C3,48,50,132,0.275,raw_midi,,
601,44519,92.747916666667,D3,50,51,132,0.275,raw_midi,,
602,44637,92.99375,D#3,51,54,132,0.275,raw_midi,,
603,44761,93.252083333333,D3,50,52,132,0.275,raw_midi,,
604,44877,93.49375,C3,48,51,132,0.275,raw_midi,,
605,45000,93.75,F2,41,49,120,0.25,raw_midi,,
606,45125,94.010416666667,C2,36,57,132,0.275,raw_midi,,
607,45239,94.247916666667,G2,43,49,132,0.275,raw_midi,,
608,45364,94.508333333333,C3,48,51,132,0.275,raw_midi,,
609,45475,94.739583333333,D3,50,53,132,0.275,raw_midi,,
610,45605,95.010416666667,D#3,51,55,132,0.275,raw_midi,,
611,45721,95.252083333333,D3,50,54,132,0.275,raw_midi,,
612,45843,95.50625,C3,48,53,132,0.275,raw_midi,,
613,45960,95.75,F2,41,51,120,0.25,raw_midi,,
614,46076,95.991666666667,D2,38,73,132,0.275,raw_midi,,
615,46080,96.0,A#4,70,71,720,1.5,raw_midi,,
616,46080,96.0,F5,77,71,720,1.5,raw_midi,,
617,46080,96.0,A#5,82,77,720,1.5,raw_midi,,
618,46197,96.24375,A#2,46,42,132,0.275,raw_midi,,
619,46319,96.497916666667,B2,47,42,132,0.275,raw_midi,,
620,46435,96.739583333333,A#2,46,41,120,0.25,raw_midi,,
621,46559,96.997916666667,A#3,58,57,132,0.275,raw_midi,,
622,46675,97.239583333333,A#2,46,44,132,0.275,raw_midi,,
623,46800,97.5,A#4,70,73,480,1.0,raw_midi,,
624,46800,97.5,F5,77,73,480,1.0,raw_midi,,
625,46800,97.5,A#5,82,80,480,1.0,raw_midi,,
626,46802,97.504166666667,B2,47,44,132,0.275,raw_midi,,
627,46924,97.758333333333,A#2,46,43,120,0.25,raw_midi,,
628,47035,97.989583333333,D#2,39,72,132,0.275,raw_midi,,
629,47163,98.25625,A#2,46,46,132,0.275,raw_midi,,
630,47280,98.5,A#4,70,76,480,1.0,raw_midi,,
631,47280,98.5,G5,79,76,480,1.0,raw_midi,,
632,47280,98.5,A#5,82,84,480,1.0,raw_midi,,
633,47282,98.504166666667,B2,47,47,132,0.275,raw_midi,,
634,47402,98.754166666667,A#2,46,47,120,0.25,raw_midi,,
635,47523,99.00625,A#3,58,63,132,0.275,raw_midi,,
636,47640,99.25,A#2,46,49,132,0.275,raw_midi,,
637,47760,99.5,B4,71,79,480,1.0,raw_midi,,
638,47760,99.5,G5,79,79,480,1.0,raw_midi,,
639,47760,99.5,B5,83,87,480,1.0,raw_midi,,
640,47762,99.504166666667,B2,47,49,132,0.275,raw_midi,,
641,47876,99.741666666667,A#2,46,49,120,0.25,raw_midi,,
642,48002,100.004166666667,E2,40,77,132,0.275,raw_midi,,
643,48123,100.25625,A#2,46,52,132,0.275,raw_midi,,
644,48240,100.5,C5,72,82,480,1.0,raw_midi,,
645,48240,100.5,G5,79,82,480,1.0,raw_midi,,
646,48240,100.5,A#5,82,82,480,1.0,raw_midi,,
647,48240,100.5,C6,84,90,480,1.0,raw_midi,,
648,48243,100.50625,C3,48,52,132,0.275,raw_midi,,
649,48355,100.739583333333,A#2,46,51,120,0.25,raw_midi,,
650,48484,101.008333333333,A#3,58,63,132,0.275,raw_midi,,
651,48602,101.254166666667,A#2,46,54,132,0.275,raw_midi,,
652,48720,101.5,C#5,73,85,480,1.0,raw_midi,,
653,48720,101.5,A#5,82,85,480,1.0,raw_midi,,
654,48720,101.5,C#6,85,93,480,1.0,raw_midi,,
655,48722,101.504166666667,C3,48,54,132,0.275,raw_midi,,
656,48835,101.739583333333,A#2,46,56,120,0.25,raw_midi,,
657,48961,102.002083333333,F2,41,84,132,0.275,raw_midi,,
658,49085,102.260416666667,A#2,46,57,132,0.275,raw_midi,,
659,49195,102.489583333333,A#3,58,57,132,0.275,raw_midi,,
660,49200,102.5,D5,74,89,250,0.520833333333,raw_midi,,
661,49200,102.5,A#5,82,89,240,0.5,raw_midi,,
662,49200,102.5,D6,86,97,250,0.520833333333,raw_midi,,
663,49318,102.745833333333,A#2,46,57,120,0.25,raw_midi,,
664,49436,102.991666666667,F#2,42,73,132,0.275,raw_midi,,
665,49440,103.0,D#5,75,90,250,0.520833333333,raw_midi,,
666,49440,103.0,A#5,82,90,240,0.5,raw_midi,,
667,49440,103.0,D#6,87,99,250,0.520833333333,raw_midi,,
668,49565,103.260416666667,A#2,46,60,132,0.275,raw_midi,,
669,49680,103.5,E5,76,92,250,0.520833333333,raw_midi,,
670,49680,103.5,A#5,82,92,240,0.5,raw_midi,,
671,49680,103.5,E6,88,101,250,0.520833333333,raw_midi,,
672,49681,103.502083333333,A#3,58,60,132,0.275,raw_midi,,
673,49798,103.745833333333,A#2,46,59,120,0.25,raw_midi,,
674,49920,104.0,F5,77,97,960,2.0,raw_midi,,
675,49920,104.0,A#5,82,97,960,2.0,raw_midi,,
676,49920,104.0,D6,86,97,960,2.0,raw_midi,,
677,49920,104.0,F6,89,107,960,2.0,raw_midi,,
678,49925,104.010416666667,F2,41,79,132,0.275,raw_midi,,
679,50039,104.247916666667,A#2,46,63,132,0.275,raw_midi,,
680,50162,104.504166666667,D3,50,65,132,0.275,raw_midi,,
681,50277,104.74375,F3,53,68,132,0.275,raw_midi,,
682,50396,104.991666666667,A#3,58,71,132,0.275,raw_midi,,
683,50517,105.24375,D4,62,73,120,0.25,raw_midi,,
684,50640,105.5,G4,67,74,180,0.375,raw_midi,,
685,50820,105.875,F4,65,76,60,0.125,raw_midi,,
686,50880,106.0,F4,65,79,132,0.275,raw_midi,,
687,50880,106.0,D5,74,90,480,1.0,raw_midi,,
688,50880,106.0,F5,77,90,480,1.0,raw_midi,,
689,50880,106.0,A#5,82,90,480,1.0,raw_midi,,
690,50880,106.0,D6,86,99,840,1.75,raw_midi,,
691,51004,106.258333333333,D4,62,76,132,0.275,raw_midi,,
692,51119,106.497916666667,A#3,58,76,132,0.275,raw_midi,,
693,51235,106.739583333333,G3,55,73,132,0.275,raw_midi,,
694,51360,107.0,D#5,75,84,480,1.0,raw_midi,,
695,51360,107.0,F5,77,84,480,1.0,raw_midi,,
696,51360,107.0,A5,81,84,480,1.0,raw_midi,,
697,51363,107.00625,F3,53,71,132,0.275,raw_midi,,
698,51476,107.241666666667,D#3,51,67,132,0.275,raw_midi,,
699,51605,107.510416666667,C3,48,65,132,0.275,raw_midi,,
700,51720,107.75,C6,84,85,120,0.25,raw_midi,,
701,51723,107.75625,F2,41,61,132,0.275,raw_midi,,
702,51840,108.0,D5,74,76,240,0.5,raw_midi,,
703,51840,108.0,A#5,82,83,240,0.5,raw_midi,,
704,51844,108.008333333333,A#1,34,61,120,0.25,raw_midi,,
705,51957,108.24375,C#3,49,63,132,0.275,raw_midi,,
706,52080,108.5,C3,48,62,132,0.275,raw_midi,,
707,52195,108.739583333333,B2,47,59,132,0.275,raw_midi,,
708,52323,109.00625,A#2,46,57,132,0.275,raw_midi,,
709,52436,109.241666666667,C3,48,63,132,0.275,raw_midi,,
710,52559,109.497916666667,B2,47,61,132,0.275,raw_midi,,
711,52678,109.745833333333,A#2,46,59,132,0.275,raw_midi,,
712,52805,110.010416666667,A2,45,56,132,0.275,raw_midi,,
713,52915,110.239583333333,B2,47,64,132,0.275,raw_midi,,
714,53037,110.49375,A#2,46,61,132,0.275,raw_midi,,
715,53157,110.74375,A2,45,59,132,0.275,raw_midi,,
716,53277,110.99375,G#2,44,64,132,0.275,raw_midi,,
717,53396,111.241666666667,A#2,46,55,132,0.275,raw_midi,,
718,53521,111.502083333333,A2,45,61,132,0.275,raw_midi,,
719,53644,111.758333333333,G#2,44,66,120,0.25,raw_midi,,
720,53760,112.0,B4,71,83,1440,3.0,raw_midi,,
721,53760,112.0,D#5,75,83,1440,3.0,raw_midi,,
722,53760,112.0,G#5,80,83,1440,3.0,raw_midi,,
723,53760,112.0,B5,83,91,1440,3.0,raw_midi,,
724,53765,112.010416666667,G#1,32,71,120,0.25,raw_midi,,
725,53997,112.49375,G2,43,50,132,0.275,raw_midi,,
726,54123,112.75625,G#2,44,52,132,0.275,raw_midi,,
727,54242,113.004166666667,B2,47,53,132,0.275,raw_midi,,
728,54362,113.254166666667,D#3,51,56,132,0.275,raw_midi,,
729,54485,113.510416666667,A#2,46,52,132,0.275,raw_midi,,
730,54600,113.75,B2,47,53,132,0.275,raw_midi,,
731,54725,114.010416666667,D#3,51,56,132,0.275,raw_midi,,
732,54842,114.254166666667,G#3,56,57,132,0.275,raw_midi,,
733,54956,114.491666666667,D3,50,54,132,0.275,raw_midi,,
734,55081,114.752083333333,D#3,51,56,132,0.275,raw_midi,,
735,55200,115.0,D#4,63,66,360,0.75,raw_midi,,
736,55200,115.0,G#4,68,66,360,0.75,raw_midi,,
737,55200,115.0,B4,71,66,360,0.75,raw_midi,,
738,55200,115.0,D#5,75,72,360,0.75,raw_midi,,
739,55201,115.002083333333,G#3,56,59,132,0.275,raw_midi,,
740,55319,115.247916666667,B3,59,62,132,0.275,raw_midi,,
741,55445,115.510416666667,G3,55,61,132,0.275,raw_midi,,
742,55560,115.75,G#3,56,65,120,0.25,raw_midi,,
743,55560,115.75,F4,65,74,120,0.25,raw_midi,,
744,55560,115.75,F5,77,81,120,0.25,raw_midi,,
745,55680,116.0,F#4,66,83,1440,3.0,raw_midi,,
746,55680,116.0,A#4,70,83,1440,3.0,raw_midi,,
747,55680,116.0,D#5,75,83,1440,3.0,raw_midi,,
748,55680,116.0,F#5,78,91,1440,3.0,raw_midi,,
749,55681,116.002083333333,D#2,39,71,60,0.125,raw_midi,,
750,55800,116.25,D#4,63,55,132,0.275,raw_midi,,
751,55917,116.49375,F3,53,56,132,0.275,raw_midi,,
752,56039,116.747916666667,F#3,54,55,132,0.275,raw_midi,,
753,56158,116.995833333333,A#3,58,59,132,0.275,raw_midi,,
754,56275,117.239583333333,D#4,63,61,132,0.275,raw_midi,,
755,56403,117.50625,D3,50,51,132,0.275,raw_midi,,
756,56517,117.74375,D#3,51,54,132,0.275,raw_midi,,
757,56635,117.989583333333,F#3,54,59,132,0.275,raw_midi,,
758,56759,118.247916666667,A#3,58,61,132,0.275,raw_midi,,
759,56881,118.502083333333,A2,45,54,132,0.275,raw_midi,,
760,56995,118.739583333333,A#2,46,56,132,0.275,raw_midi,,
761,57117,118.99375,D#3,51,57,132,0.275,raw_midi,,
762,57120,119.0,F#4,66,73,360,0.75,raw_midi,,
763,57120,119.0,F#5,78,80,360,0.75,raw_midi,,
764,57236,119.241666666667,F#3,54,61,132,0.275,raw_midi,,
765,57362,119.504166666667,F2,41,63,132,0.275,raw_midi,,
766,57479,119.747916666667,F#2,42,69,120,0.25,raw_midi,,
767,57480,119.75,G#4,68,76,120,0.25,raw_midi,,
768,57480,119.75,G#5,80,85,120,0.25,raw_midi,,
769,57600,120.0,A4,69,83,1440,3.0,raw_midi,,
770,57600,120.0,C#5,73,83,1440,3.0,raw_midi,,
771,57600,120.0,F#5,78,83,1440,3.0,raw_midi,,
772,57600,120.0,A5,81,91,1440,3.0,raw_midi,,
773,57601,120.002083333333,F#1,30,74,120,0.25,raw_midi,,
774,57842,120.504166666667,F2,41,49,132,0.275,raw_midi,,
775,57959,120.747916666667,F#2,42,50,132,0.275,raw_midi,,
776,58082,121.004166666667,A2,45,52,132,0.275,raw_midi,,
777,58199,121.247916666667,C#3,49,55,132,0.275,raw_midi,,
778,58324,121.508333333333,G#2,44,51,132,0.275,raw_midi,,
779,58441,121.752083333333,A2,45,52,132,0.275,raw_midi,,
780,58557,121.99375,C#3,49,54,132,0.275,raw_midi,,
781,58685,122.260416666667,F#3,54,56,132,0.275,raw_midi,,
782,58804,122.508333333333,C3,48,54,132,0.275,raw_midi,,
783,58919,122.747916666667,C#3,49,56,132,0.275,raw_midi,,
784,59040,123.0,C#4,61,70,360,0.75,raw_midi,,
785,59040,123.0,F#4,66,70,360,0.75,raw_midi,,
786,59040,123.0,A4,69,70,360,0.75,raw_midi,,
787,59040,123.0,C#5,73,76,360,0.75,raw_midi,,
788,59045,123.010416666667,F#3,54,57,132,0.275,raw_midi,,
789,59157,123.24375,A3,57,61,132,0.275,raw_midi,,
790,59284,123.508333333333,F3,53,65,132,0.275,raw_midi,,
791,59400,123.75,D#4,63,77,120,0.25,raw_midi,,
792,59400,123.75,D#5,75,86,120,0.25,raw_midi,,
793,59401,123.752083333333,F#3,54,67,120,0.25,raw_midi,,
794,59519,123.997916666667,C#2,37,70,60,0.125,raw_midi,,
795,59520,124.0,E4,64,83,1440,3.0,raw_midi,,
796,59520,124.0,G#4,68,83,1440,3.0,raw_midi,,
797,59520,124.0,C#5,73,83,1440,3.0,raw_midi,,
798,59520,124.0,E5,76,91,1440,3.0,raw_midi,,
799,59641,124.252083333333,C#4,61,60,132,0.275,raw_midi,,
800,59762,124.504166666667,D#3,51,53,132,0.275,raw_midi,,
801,59875,124.739583333333,E3,52,56,132,0.275,raw_midi,,
802,59998,124.995833333333,G#3,56,59,132,0.275,raw_midi,,
803,60117,125.24375,C#4,61,61,132,0.275,raw_midi,,
804,60239,125.497916666667,C3,48,54,132,0.275,raw_midi,,
805,60364,125.758333333333,C#3,49,55,132,0.275,raw_midi,,
806,60482,126.004166666667,E3,52,59,132,0.275,raw_midi,,
807,60603,126.25625,G#3,56,62,132,0.275,raw_midi,,
808,60724,126.508333333333,G2,43,53,132,0.275,raw_midi,,
809,60839,126.747916666667,G#2,44,56,132,0.275,raw_midi,,
810,60959,126.997916666667,C#3,49,57,132,0.275,raw_midi,,
811,60960,127.0,E4,64,73,360,0.75,raw_midi,,
812,60960,127.0,E5,76,80,360,0.75,raw_midi,,
813,61084,127.258333333333,E3,52,61,132,0.275,raw_midi,,
814,61198,127.495833333333,D#2,39,62,132,0.275,raw_midi,,
815,61319,127.747916666667,E2,40,65,120,0.25,raw_midi,,
816,61320,127.75,F#4,66,77,120,0.25,raw_midi,,
817,61320,127.75,F#5,78,86,120,0.25,raw_midi,,
818,61440,128.0,G#4,68,83,1440,3.0,raw_midi,,
819,61440,128.0,D#5,75,83,1440,3.0,raw_midi,,
820,61440,128.0,F#5,78,83,1440,3.0,raw_midi,,
821,61440,128.0,G#5,80,91,1440,3.0,raw_midi,,
822,61441,128.002083333333,C2,36,70,60,0.125,raw_midi,,
823,61558,128.245833333333,D#4,63,60,132,0.275,raw_midi,,
824,61683,128.50625,G3,55,57,132,0.275,raw_midi,,
825,61803,128.75625,G#3,56,59,132,0.275,raw_midi,,
826,61923,129.00625,A3,57,60,132,0.275,raw_midi,,
827,62043,129.25625,G#3,56,61,132,0.275,raw_midi,,
828,62156,129.491666666667,F#3,54,63,132,0.275,raw_midi,,
829,62277,129.74375,E3,52,64,132,0.275,raw_midi,,
830,62397,129.99375,D#3,51,66,132,0.275,raw_midi,,
831,62522,130.254166666667,C#3,49,65,132,0.275,raw_midi,,
832,62645,130.510416666667,C3,48,68,132,0.275,raw_midi,,
833,62759,130.747916666667,A2,45,70,132,0.275,raw_midi,,
834,62880,131.0,G2,43,71,132,0.275,raw_midi,,
835,62880,131.0,G#4,68,80,360,0.75,raw_midi,,
836,62880,131.0,D#5,75,80,360,0.75,raw_midi,,
837,62880,131.0,F#5,78,80,360,0.75,raw_midi,,
838,62880,131.0,G#5,80,88,360,0.75,raw_midi,,
839,62996,131.241666666667,G#2,44,71,132,0.275,raw_midi,,
840,63124,131.508333333333,D#2,39,74,132,0.275,raw_midi,,
841,63237,131.74375,G#2,44,75,120,0.25,raw_midi,,
842,63240,131.75,A#4,70,84,120,0.25,raw_midi,,
843,63240,131.75,A#5,82,92,120,0.25,raw_midi,,
844,63360,132.0,D2,38,77,60,0.125,raw_midi,,
845,63360,132.0,B4,71,91,480,1.0,raw_midi,,
846,63360,132.0,F5,77,91,480,1.0,raw_midi,,
847,63360,132.0,G#5,80,91,480,1.0,raw_midi,,
848,63360,132.0,B5,83,99,480,1.0,raw_midi,,
849,63482,132.254166666667,F4,65,73,132,0.275,raw_midi,,
850,63599,132.497916666667,A3,57,73,132,0.275,raw_midi,,
851,63722,132.754166666667,A#3,58,71,132,0.275,raw_midi,,
852,63835,132.989583333333,B3,59,72,132,0.275,raw_midi,,
853,63840,133.0,A#4,70,91,960,2.0,raw_midi,,
854,63840,133.0,F5,77,91,960,2.0,raw_midi,,
855,63840,133.0,G#5,80,91,960,2.0,raw_midi,,
856,63840,133.0,A#5,82,99,960,2.0,raw_midi,,
857,63955,133.239583333333,A#3,58,69,132,0.275,raw_midi,,
858,64075,133.489583333333,G#3,56,71,132,0.275,raw_midi,,
859,64195,133.739583333333,F#3,54,69,132,0.275,raw_midi,,
860,64318,133.995833333333,F3,53,68,132,0.275,raw_midi,,
861,64438,134.245833333333,D#3,51,67,132,0.275,raw_midi,,
862,64562,134.504166666667,D3,50,67,132,0.275,raw_midi,,
