Index,Start_Ticks,Start_Time,Pitch,Pitch_MIDI,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
1084,60240,125.5,D#3,51,62,192,0.4,raw_midi,,
1085,60240,125.5,C4,60,62,96,0.2,raw_midi,,
1086,60360,125.75,D#4,63,62,96,0.2,raw_midi,,
1087,60480,126.0,F2,41,61,192,0.4,raw_midi,,
1088,60480,126.0,F3,53,61,192,0.4,raw_midi,,
1089,60480,126.0,D4,62,61,96,0.2,raw_midi,,
1090,60600,126.25,F4,65,61,96,0.2,raw_midi,,
1091,60720,126.5,A#3,58,61,96,0.2,raw_midi,,
1092,60840,126.75,D4,62,61,96,0.2,raw_midi,,
1093,60960,127.0,F2,41,60,192,0.4,raw_midi,,
1094,60960,127.0,C4,60,60,96,0.2,raw_midi,,
1095,61080,127.25,D#4,63,60,96,0.2,raw_midi,,
1096,61200,127.5,A3,57,60,96,0.2,raw_midi,,
1097,61320,127.75,C4,60,60,96,0.2,raw_midi,,
1098,61440,128.0,A#3,58,59,384,0.8,raw_midi,,
1099,61560,128.25,A#2,46,63,96,0.2,raw_midi,,
1100,61680,128.5,D3,50,63,96,0.2,raw_midi,,
1101,61800,128.75,C3,48,63,96,0.2,raw_midi,,
1102,61920,129.0,A#2,46,63,96,0.2,raw_midi,,
1103,62040,129.25,C3,48,63,96,0.2,raw_midi,,
1104,62160,129.5,A#2,46,63,96,0.2,raw_midi,,
1105,62160,129.5,D5,74,58,192,0.4,raw_midi,,
1106,62280,129.75,A2,45,63,96,0.2,raw_midi,,
1107,62400,130.0,G2,43,78,192,0.4,raw_midi,,
1108,62400,130.0,A#2,46,78,192,0.4,raw_midi,,
1109,62400,130.0,D3,50,78,192,0.4,raw_midi,,
1110,62400,130.0,G3,55,78,192,0.4,raw_midi,,
1111,62400,130.0,A#5,82,78,96,0.2,raw_midi,,
1112,62520,130.25,D6,86,73,96,0.2,raw_midi,,
1113,62640,130.5,G2,43,73,192,0.4,raw_midi,,
1114,62640,130.5,A#2,46,73,192,0.4,raw_midi,,
1115,62640,130.5,D3,50,73,192,0.4,raw_midi,,
1116,62640,130.5,G3,55,73,192,0.4,raw_midi,,
1117,62640,130.5,G5,79,73,96,0.2,raw_midi,,
1118,62760,130.75,A#5,82,73,96,0.2,raw_midi,,
1119,62880,131.0,D5,74,72,96,0.2,raw_midi,,
1120,63000,131.25,G5,79,72,96,0.2,raw_midi,,
1121,63120,131.5,G2,43,72,192,0.4,raw_midi,,
1122,63120,131.5,A#2,46,72,192,0.4,raw_midi,,
1123,63120,131.5,D3,50,72,192,0.4,raw_midi,,
1124,63120,131.5,G3,55,72,192,0.4,raw_midi,,
1125,63120,131.5,A#4,70,72,96,0.2,raw_midi,,
1126,63240,131.75,D5,74,72,96,0.2,raw_midi,,
1127,63360,132.0,C3,48,76,192,0.4,raw_midi,,
1128,63360,132.0,D#3,51,76,192,0.4,raw_midi,,
1129,63360,132.0,G3,55,76,192,0.4,raw_midi,,
1130,63360,132.0,D#5,75,76,96,0.2,raw_midi,,
1131,63480,132.25,G5,79,71,96,0.2,raw_midi,,
1132,63600,132.5,C3,48,71,192,0.4,raw_midi,,
1133,63600,132.5,D#3,51,71,192,0.4,raw_midi,,
1134,63600,132.5,G3,55,71,192,0.4,raw_midi,,
1135,63600,132.5,C5,72,71,96,0.2,raw_midi,,
1136,63720,132.75,D#5,75,71,96,0.2,raw_midi,,
1137,63840,133.0,G4,67,70,96,0.2,raw_midi,,
1138,63960,133.25,C5,72,70,96,0.2,raw_midi,,
1139,64080,133.5,C3,48,70,192,0.4,raw_midi,,
1140,64080,133.5,D#3,51,70,192,0.4,raw_midi,,
1141,64080,133.5,G3,55,70,192,0.4,raw_midi,,
1142,64080,133.5,D#4,63,70,96,0.2,raw_midi,,
1143,64200,133.75,G4,67,70,96,0.2,raw_midi,,
1144,64320,134.0,F2,41,74,192,0.4,raw_midi,,
1145,64320,134.0,A2,45,74,192,0.4,raw_midi,,
1146,64320,134.0,C3,48,74,192,0.4,raw_midi,,
1147,64320,134.0,F3,53,74,192,0.4,raw_midi,,
1148,64320,134.0,A5,81,74,96,0.2,raw_midi,,
1149,64440,134.25,C6,84,69,96,0.2,raw_midi,,
1150,64560,134.5,F2,41,69,192,0.4,raw_midi,,
1151,64560,134.5,A2,45,69,192,0.4,raw_midi,,
1152,64560,134.5,C3,48,69,192,0.4,raw_midi,,
1153,64560,134.5,F3,53,69,192,0.4,raw_midi,,
1154,64560,134.5,F5,77,69,96,0.2,raw_midi,,
1155,64680,134.75,A5,81,69,96,0.2,raw_midi,,
1156,64800,135.0,C5,72,68,96,0.2,raw_midi,,
1157,64920,135.25,F5,77,68,96,0.2,raw_midi,,
1158,65040,135.5,F2,41,68,192,0.4,raw_midi,,
1159,65040,135.5,A2,45,68,192,0.4,raw_midi,,
1160,65040,135.5,C3,48,68,192,0.4,raw_midi,,
1161,65040,135.5,F3,53,68,192,0.4,raw_midi,,
1162,65040,135.5,A4,69,68,96,0.2,raw_midi,,
1163,65160,135.75,C5,72,68,96,0.2,raw_midi,,
1164,65280,136.0,A#2,46,70,192,0.4,raw_midi,,
1165,65280,136.0,D3,50,70,192,0.4,raw_midi,,
1166,65280,136.0,F3,53,70,192,0.4,raw_midi,,
1167,65280,136.0,D5,74,70,96,0.2,raw_midi,,
1168,65400,136.25,F5,77,67,96,0.2,raw_midi,,
1169,65520,136.5,A#2,46,67,192,0.4,raw_midi,,
1170,65520,136.5,D3,50,67,192,0.4,raw_midi,,
1171,65520,136.5,F3,53,67,192,0.4,raw_midi,,
1172,65520,136.5,A#4,70,67,96,0.2,raw_midi,,
1173,65640,136.75,D5,74,67,96,0.2,raw_midi,,
1174,65760,137.0,F4,65,66,96,0.2,raw_midi,,
1175,65880,137.25,A#4,70,66,96,0.2,raw_midi,,
1176,66000,137.5,A#2,46,66,192,0.4,raw_midi,,
1177,66000,137.5,D3,50,66,192,0.4,raw_midi,,
1178,66000,137.5,F3,53,66,192,0.4,raw_midi,,
1179,66000,137.5,D4,62,66,96,0.2,raw_midi,,
1180,66120,137.75,F4,65,66,96,0.2,raw_midi,,
1181,66240,138.0,D2,38,71,192,0.4,raw_midi,,
1182,66240,138.0,D3,50,71,192,0.4,raw_midi,,
1183,66240,138.0,F6,89,71,96,0.2,raw_midi,,
1184,66360,138.25,D6,86,65,96,0.2,raw_midi,,
1185,66480,138.5,D2,38,65,192,0.4,raw_midi,,
1186,66480,138.5,D3,50,65,192,0.4,raw_midi,,
1187,66480,138.5,A#5,82,65,96,0.2,raw_midi,,
1188,66600,138.75,D6,86,65,96,0.2,raw_midi,,
1189,66720,139.0,F5,77,64,96,0.2,raw_midi,,
1190,66840,139.25,A#5,82,64,96,0.2,raw_midi,,
1191,66960,139.5,D2,38,64,192,0.4,raw_midi,,
1192,66960,139.5,D3,50,64,192,0.4,raw_midi,,
1193,66960,139.5,D5,74,64,96,0.2,raw_midi,,
1194,67080,139.75,F5,77,64,96,0.2,raw_midi,,
1195,67200,140.0,D#2,39,70,192,0.4,raw_midi,,
1196,67200,140.0,D#3,51,70,192,0.4,raw_midi,,
1197,67200,140.0,C5,72,70,96,0.2,raw_midi,,
1198,67320,140.25,D#5,75,63,96,0.2,raw_midi,,
1199,67440,140.5,D#2,39,63,192,0.4,raw_midi,,
1200,67440,140.5,D#3,51,63,192,0.4,raw_midi,,
1201,67440,140.5,G4,67,63,96,0.2,raw_midi,,
1202,67560,140.75,C5,72,63,96,0.2,raw_midi,,
1203,67680,141.0,D#4,63,62,96,0.2,raw_midi,,
1204,67800,141.25,G4,67,62,96,0.2,raw_midi,,
1205,67920,141.5,D#2,39,62,192,0.4,raw_midi,,
1206,67920,141.5,D#3,51,62,192,0.4,raw_midi,,
1207,67920,141.5,C4,60,62,96,0.2,raw_midi,,
1208,68040,141.75,D#4,63,62,96,0.2,raw_midi,,
1209,68160,142.0,F2,41,61,192,0.4,raw_midi,,
1210,68160,142.0,F3,53,61,192,0.4,raw_midi,,
1211,68160,142.0,D4,62,61,96,0.2,raw_midi,,
1212,68280,142.25,F4,65,61,96,0.2,raw_midi,,
1213,68400,142.5,A#3,58,61,96,0.2,raw_midi,,
1214,68520,142.75,D4,62,61,96,0.2,raw_midi,,
1215,68640,143.0,F2,41,60,192,0.4,raw_midi,,
1216,68640,143.0,C4,60,60,96,0.2,raw_midi,,
1217,68760,143.25,D#4,63,60,96,0.2,raw_midi,,
1218,68880,143.5,A3,57,60,96,0.2,raw_midi,,
1219,69000,143.75,C4,60,60,96,0.2,raw_midi,,
1220,69120,144.0,A#3,58,59,384,0.8,raw_midi,,
1221,69240,144.25,A#2,46,63,96,0.2,raw_midi,,
1222,69360,144.5,D3,50,60,96,0.2,raw_midi,,
1223,69480,144.75,F3,53,58,96,0.2,raw_midi,,
1224,69600,145.0,A#3,58,56,192,0.4,raw_midi,,
1225,69840,145.5,F5,77,58,192,0.4,raw_midi,,
1226,70080,146.0,A#2,46,78,480,1.0,raw_midi,,
1227,70080,146.0,A#3,58,78,480,1.0,raw_midi,,
1228,70080,146.0,F6,89,64,96,0.2,raw_midi,,
1229,70200,146.25,D6,86,58,96,0.2,raw_midi,,
1230,70320,146.5,A#5,82,58,96,0.2,raw_midi,,
1231,70440,146.75,D6,86,59,96,0.2,raw_midi,,
1232,70560,147.0,F5,77,59,96,0.2,raw_midi,,
1233,70680,147.25,A#5,82,60,96,0.2,raw_midi,,
1234,70800,147.5,G#2,44,72,192,0.4,raw_midi,,
1235,70800,147.5,G#3,56,72,192,0.4,raw_midi,,
1236,70800,147.5,D5,74,60,96,0.2,raw_midi,,
1237,70920,147.75,F5,77,61,96,0.2,raw_midi,,
1238,71040,148.0,G2,43,70,360,0.75,raw_midi,,
1239,71040,148.0,G3,55,70,360,0.75,raw_midi,,
1240,71040,148.0,B4,71,61,96,0.2,raw_midi,,
1241,71160,148.25,D5,74,62,96,0.2,raw_midi,,
1242,71280,148.5,F4,65,63,96,0.2,raw_midi,,
1243,71400,148.75,B4,71,63,96,0.2,raw_midi,,
1244,71520,149.0,D4,62,64,96,0.2,raw_midi,,
1245,71640,149.25,F4,65,64,96,0.2,raw_midi,,
1246,71760,149.5,G2,43,76,192,0.4,raw_midi,,
1247,71760,149.5,G3,55,76,192,0.4,raw_midi,,
1248,71760,149.5,B3,59,65,96,0.2,raw_midi,,
1249,71880,149.75,D4,62,65,96,0.2,raw_midi,,
1250,72000,150.0,C3,48,86,480,1.0,raw_midi,,
1251,72000,150.0,C4,60,86,480,1.0,raw_midi,,
1252,72000,150.0,D#6,87,72,96,0.2,raw_midi,,
1253,72120,150.25,C6,84,64,96,0.2,raw_midi,,
1254,72240,150.5,G5,79,64,96,0.2,raw_midi,,
1255,72360,150.75,C6,84,64,96,0.2,raw_midi,,
1256,72480,151.0,D#5,75,65,96,0.2,raw_midi,,
1257,72600,151.25,G5,79,65,96,0.2,raw_midi,,
1258,72720,151.5,A#2,46,80,192,0.4,raw_midi,,
1259,72720,151.5,A#3,58,80,192,0.4,raw_midi,,
1260,72720,151.5,D5,74,65,96,0.2,raw_midi,,
1261,72840,151.75,G5,79,66,96,0.2,raw_midi,,
1262,72960,152.0,A2,45,78,360,0.75,raw_midi,,
1263,72960,152.0,A3,57,78,360,0.75,raw_midi,,
1264,72960,152.0,C#5,73,66,96,0.2,raw_midi,,
1265,73080,152.25,E5,76,66,96,0.2,raw_midi,,
1266,73200,152.5,G4,67,67,96,0.2,raw_midi,,
1267,73320,152.75,C#5,73,67,96,0.2,raw_midi,,
1268,73440,153.0,E4,64,67,96,0.2,raw_midi,,
1269,73560,153.25,G4,67,68,96,0.2,raw_midi,,
1270,73680,153.5,A1,33,85,192,0.4,raw_midi,,
1271,73680,153.5,A2,45,85,192,0.4,raw_midi,,
1272,73680,153.5,C#4,61,68,96,0.2,raw_midi,,
1273,73800,153.75,E4,64,68,96,0.2,raw_midi,,
1274,73920,154.0,D2,38,89,480,1.0,raw_midi,,
1275,73920,154.0,D3,50,89,480,1.0,raw_midi,,
1276,73920,154.0,D4,62,69,96,0.2,raw_midi,,
1277,74040,154.25,F#4,66,69,96,0.2,raw_midi,,
1278,74160,154.5,A4,69,69,96,0.2,raw_midi,,
1279,74280,154.75,F#4,66,70,96,0.2,raw_midi,,
1280,74400,155.0,D5,74,70,96,0.2,raw_midi,,
1281,74520,155.25,A4,69,70,96,0.2,raw_midi,,
1282,74640,155.5,C2,36,83,192,0.4,raw_midi,,
1283,74640,155.5,C3,48,83,192,0.4,raw_midi,,
1284,74640,155.5,F#5,78,71,96,0.2,raw_midi,,
1285,74760,155.75,D5,74,71,96,0.2,raw_midi,,
1286,74880,156.0,A#1,34,81,192,0.4,raw_midi,,
1287,74880,156.0,A#2,46,81,192,0.4,raw_midi,,
1288,74880,156.0,G5,79,71,96,0.2,raw_midi,,
1289,75000,156.25,D5,74,71,96,0.2,raw_midi,,
1290,75120,156.5,A#1,34,79,192,0.4,raw_midi,,
1291,75120,156.5,A#2,46,79,192,0.4,raw_midi,,
1292,75120,156.5,A#4,70,70,96,0.2,raw_midi,,
1293,75240,156.75,D5,74,69,96,0.2,raw_midi,,
1294,75360,157.0,G4,67,69,96,0.2,raw_midi,,
1295,75480,157.25,A#4,70,68,96,0.2,raw_midi,,
1296,75600,157.5,A#1,34,75,192,0.4,raw_midi,,
1297,75600,157.5,A#2,46,75,192,0.4,raw_midi,,
1298,75600,157.5,D4,62,68,96,0.2,raw_midi,,
1299,75720,157.75,G4,67,67,96,0.2,raw_midi,,
1300,75840,158.0,C2,36,73,192,0.4,raw_midi,,
1301,75840,158.0,C3,48,73,192,0.4,raw_midi,,
1302,75840,158.0,D#4,63,66,96,0.2,raw_midi,,
1303,75960,158.25,G4,67,66,96,0.2,raw_midi,,
1304,76080,158.5,C4,60,65,96,0.2,raw_midi,,
1305,76200,158.75,D#4,63,65,96,0.2,raw_midi,,
1306,76320,159.0,D2,38,69,192,0.4,raw_midi,,
1307,76320,159.0,D3,50,69,192,0.4,raw_midi,,
1308,76320,159.0,A3,57,64,96,0.2,raw_midi,,
1309,76440,159.25,C4,60,63,96,0.2,raw_midi,,
1310,76560,159.5,F#3,54,63,96,0.2,raw_midi,,
1311,76680,159.75,A3,57,62,96,0.2,raw_midi,,
1312,76800,160.0,G3,55,62,480,1.0,raw_midi,,
1313,76920,160.25,G1,31,64,120,0.25,raw_midi,,
1314,77040,160.5,A#1,34,63,120,0.25,raw_midi,,
1315,77160,160.75,D2,38,62,120,0.25,raw_midi,,
1316,77280,161.0,G2,43,61,180,0.375,raw_midi,,
1317,77520,161.5,F5,77,58,192,0.4,raw_midi,,
1318,77760,162.0,A#2,46,78,480,1.0,raw_midi,,
1319,77760,162.0,A#3,58,78,480,1.0,raw_midi,,
1320,77760,162.0,F6,89,64,96,0.2,raw_midi,,
1321,77880,162.25,D6,86,58,96,0.2,raw_midi,,
1322,78000,162.5,A#5,82,58,96,0.2,raw_midi,,
1323,78120,162.75,D6,86,59,96,0.2,raw_midi,,
1324,78240,163.0,F5,77,59,96,0.2,raw_midi,,
1325,78360,163.25,A#5,82,60,96,0.2,raw_midi,,
1326,78480,163.5,G#2,44,72,192,0.4,raw_midi,,
1327,78480,163.5,G#3,56,72,192,0.4,raw_midi,,
1328,78480,163.5,D5,74,60,96,0.2,raw_midi,,
1329,78600,163.75,F5,77,61,96,0.2,raw_midi,,
1330,78720,164.0,G2,43,70,360,0.75,raw_midi,,
1331,78720,164.0,G3,55,70,360,0.75,raw_midi,,
1332,78720,164.0,B4,71,61,96,0.2,raw_midi,,
1333,78840,164.25,D5,74,62,96,0.2,raw_midi,,
1334,78960,164.5,F4,65,63,96,0.2,raw_midi,,
1335,79080,164.75,B4,71,63,96,0.2,raw_midi,,
1336,79200,165.0,D4,62,64,96,0.2,raw_midi,,
1337,79320,165.25,F4,65,64,96,0.2,raw_midi,,
1338,79440,165.5,G2,43,76,192,0.4,raw_midi,,
1339,79440,165.5,G3,55,76,192,0.4,raw_midi,,
1340,79440,165.5,B3,59,65,96,0.2,raw_midi,,
1341,79560,165.75,D4,62,65,96,0.2,raw_midi,,
1342,79680,166.0,C3,48,86,480,1.0,raw_midi,,
1343,79680,166.0,C4,60,86,480,1.0,raw_midi,,
1344,79680,166.0,D#6,87,72,96,0.2,raw_midi,,
1345,79800,166.25,C6,84,64,96,0.2,raw_midi,,
1346,79920,166.5,G5,79,64,96,0.2,raw_midi,,
1347,80040,166.75,C6,84,64,96,0.2,raw_midi,,
1348,80160,167.0,D#5,75,65,96,0.2,raw_midi,,
1349,80280,167.25,G5,79,65,96,0.2,raw_midi,,
1350,80400,167.5,A#2,46,80,192,0.4,raw_midi,,
1351,80400,167.5,A#3,58,80,192,0.4,raw_midi,,
1352,80400,167.5,D5,74,65,96,0.2,raw_midi,,
1353,80520,167.75,G5,79,66,96,0.2,raw_midi,,
1354,80640,168.0,A2,45,78,360,0.75,raw_midi,,
1355,80640,168.0,A3,57,78,360,0.75,raw_midi,,
1356,80640,168.0,C#5,73,66,96,0.2,raw_midi,,
1357,80760,168.25,E5,76,66,96,0.2,raw_midi,,
1358,80880,168.5,G4,67,67,96,0.2,raw_midi,,
1359,81000,168.75,C#5,73,67,96,0.2,raw_midi,,
1360,81120,169.0,E4,64,67,96,0.2,raw_midi,,
1361,81240,169.25,G4,67,68,96,0.2,raw_midi,,
1362,81360,169.5,A1,33,85,192,0.4,raw_midi,,
1363,81360,169.5,A2,45,85,192,0.4,raw_midi,,
1364,81360,169.5,C#4,61,68,96,0.2,raw_midi,,
1365,81480,169.75,E4,64,68,96,0.2,raw_midi,,
1366,81600,170.0,D2,38,89,480,1.0,raw_midi,,
1367,81600,170.0,D3,50,89,480,1.0,raw_midi,,
1368,81600,170.0,D4,62,69,96,0.2,raw_midi,,
1369,81720,170.25,F#4,66,69,96,0.2,raw_midi,,
1370,81840,170.5,A4,69,69,96,0.2,raw_midi,,
1371,81960,170.75,F#4,66,70,96,0.2,raw_midi,,
1372,82080,171.0,D5,74,70,96,0.2,raw_midi,,
1373,82200,171.25,A4,69,70,96,0.2,raw_midi,,
1374,82320,171.5,C2,36,83,192,0.4,raw_midi,,
1375,82320,171.5,C3,48,83,192,0.4,raw_midi,,
1376,82320,171.5,F#5,78,71,96,0.2,raw_midi,,
1377,82440,171.75,D5,74,71,96,0.2,raw_midi,,
1378,82560,172.0,A#1,34,81,192,0.4,raw_midi,,
1379,82560,172.0,A#2,46,81,192,0.4,raw_midi,,
1380,82560,172.0,G5,79,71,96,0.2,raw_midi,,
1381,82680,172.25,D5,74,71,96,0.2,raw_midi,,
1382,82800,172.5,A#1,34,79,192,0.4,raw_midi,,
1383,82800,172.5,A#2,46,79,192,0.4,raw_midi,,
1384,82800,172.5,A#4,70,70,96,0.2,raw_midi,,
1385,82920,172.75,D5,74,69,96,0.2,raw_midi,,
1386,83040,173.0,G4,67,69,96,0.2,raw_midi,,
1387,83160,173.25,A#4,70,68,96,0.2,raw_midi,,
1388,83280,173.5,A#1,34,75,192,0.4,raw_midi,,
1389,83280,173.5,A#2,46,75,192,0.4,raw_midi,,
1390,83280,173.5,D4,62,68,96,0.2,raw_midi,,
1391,83400,173.75,G4,67,67,96,0.2,raw_midi,,
1392,83520,174.0,C2,36,73,192,0.4,raw_midi,,
1393,83520,174.0,C3,48,73,192,0.4,raw_midi,,
1394,83520,174.0,D#4,63,66,96,0.2,raw_midi,,
1395,83640,174.25,G4,67,66,96,0.2,raw_midi,,
1396,83760,174.5,C4,60,65,96,0.2,raw_midi,,
1397,83880,174.75,D#4,63,65,96,0.2,raw_midi,,
1398,84000,175.0,D2,38,69,192,0.4,raw_midi,,
1399,84000,175.0,D3,50,69,192,0.4,raw_midi,,
1400,84000,175.0,A3,57,64,96,0.2,raw_midi,,
1401,84120,175.25,C4,60,63,96,0.2,raw_midi,,
1402,84240,175.5,F#3,54,63,96,0.2,raw_midi,,
1403,84360,175.75,A3,57,62,96,0.2,raw_midi,,
1404,84480,176.0,G1,31,64,384,0.8,raw_midi,,
1405,84480,176.0,G2,43,64,384,0.8,raw_midi,,
1406,84480,176.0,G3,55,62,96,0.2,raw_midi,,
1407,84600,176.25,D4,62,61,96,0.2,raw_midi,,
1408,84720,176.5,A#3,58,60,96,0.2,raw_midi,,
1409,84840,176.75,D4,62,60,96,0.2,raw_midi,,
1410,84960,177.0,G3,55,59,192,0.4,raw_midi,,
1411,85080,177.25,A#1,34,57,96,0.2,raw_midi,,
1412,85200,177.5,C2,36,54,96,0.2,raw_midi,,
1413,85320,177.75,D2,38,51,96,0.2,raw_midi,,
1414,85440,178.0,D#2,39,50,480,1.0,raw_midi,,
1415,85440,178.0,G3,55,44,192,0.4,raw_midi,,
1416,85440,178.0,A#3,58,44,192,0.4,raw_midi,,
1417,85680,178.5,G3,55,45,192,0.4,raw_midi,,
1418,85680,178.5,A#3,58,45,192,0.4,raw_midi,,
1419,85920,179.0,G2,43,46,192,0.4,raw_midi,,
1420,85920,179.0,G3,55,46,192,0.4,raw_midi,,
1421,85920,179.0,A#3,58,46,192,0.4,raw_midi,,
1422,86160,179.5,G2,43,47,192,0.4,raw_midi,,
1423,86160,179.5,G3,55,47,192,0.4,raw_midi,,
1424,86160,179.5,A#3,58,47,192,0.4,raw_midi,,
1425,86400,180.0,A#2,46,49,192,0.4,raw_midi,,
1426,86400,180.0,G3,55,49,192,0.4,raw_midi,,
1427,86400,180.0,A#3,58,49,192,0.4,raw_midi,,
1428,86640,180.5,A#2,46,50,192,0.4,raw_midi,,
1429,86640,180.5,G3,55,50,192,0.4,raw_midi,,
1430,86640,180.5,A#3,58,50,192,0.4,raw_midi,,
1431,86880,181.0,D#3,51,60,384,0.8,raw_midi,,
1432,86880,181.0,G3,55,51,192,0.4,raw_midi,,
1433,86880,181.0,A#3,58,51,192,0.4,raw_midi,,
1434,87120,181.5,G3,55,52,192,0.4,raw_midi,,
1435,87120,181.5,A#3,58,52,192,0.4,raw_midi,,
1436,87360,182.0,D#3,51,67,120,0.25,raw_midi,,
1437,87360,182.0,G#3,56,60,192,0.4,raw_midi,,
1438,87360,182.0,A#3,58,60,192,0.4,raw_midi,,
1439,87480,182.25,D3,50,64,120,0.25,raw_midi,,
1440,87600,182.5,D#3,51,61,120,0.25,raw_midi,,
1441,87600,182.5,G#3,56,54,192,0.4,raw_midi,,
1442,87600,182.5,A#3,58,54,192,0.4,raw_midi,,
1443,87720,182.75,D3,50,58,120,0.25,raw_midi,,
1444,87840,183.0,A#2,46,55,384,0.8,raw_midi,,
1445,87840,183.0,G#3,56,53,192,0.4,raw_midi,,
1446,87840,183.0,A#3,58,53,192,0.4,raw_midi,,
1447,88080,183.5,G#3,56,52,192,0.4,raw_midi,,
1448,88080,183.5,A#3,58,52,192,0.4,raw_midi,,
1449,88320,184.0,D#3,51,60,120,0.25,raw_midi,,
1450,88320,184.0,G#3,56,57,192,0.4,raw_midi,,
1451,88320,184.0,A#3,58,57,192,0.4,raw_midi,,
1452,88440,184.25,D3,50,56,120,0.25,raw_midi,,
1453,88560,184.5,D#3,51,53,120,0.25,raw_midi,,
1454,88560,184.5,G#3,56,50,192,0.4,raw_midi,,
1455,88560,184.5,A#3,58,50,192,0.4,raw_midi,,
1456,88680,184.75,D3,50,49,120,0.25,raw_midi,,
1457,88800,185.0,A#2,46,46,360,0.75,raw_midi,,
1458,88800,185.0,G#3,56,48,192,0.4,raw_midi,,
1459,88800,185.0,A#3,58,48,192,0.4,raw_midi,,
1460,89040,185.5,G#3,56,47,192,0.4,raw_midi,,
1461,89040,185.5,A#3,58,47,192,0.4,raw_midi,,
1462,89280,186.0,D#3,51,42,192,0.4,raw_midi,,
1463,89280,186.0,G3,55,42,192,0.4,raw_midi,,
1464,89280,186.0,A#3,58,42,192,0.4,raw_midi,,
1465,89280,186.0,D#4,63,48,480,1.0,raw_midi,,
1466,89520,186.5,D#3,51,44,192,0.4,raw_midi,,
1467,89520,186.5,G3,55,44,192,0.4,raw_midi,,
1468,89520,186.5,A#3,58,44,192,0.4,raw_midi,,
1469,89760,187.0,D#3,51,46,192,0.4,raw_midi,,
1470,89760,187.0,G3,55,46,192,0.4,raw_midi,,
1471,89760,187.0,A#3,58,46,192,0.4,raw_midi,,
1472,89760,187.0,G4,67,46,192,0.4,raw_midi,,
1473,90000,187.5,D#3,51,48,192,0.4,raw_midi,,
1474,90000,187.5,G3,55,48,192,0.4,raw_midi,,
1475,90000,187.5,A#3,58,48,192,0.4,raw_midi,,
1476,90000,187.5,G4,67,48,192,0.4,raw_midi,,
1477,90240,188.0,D#3,51,51,192,0.4,raw_midi,,
1478,90240,188.0,G3,55,51,192,0.4,raw_midi,,
1479,90240,188.0,A#3,58,51,192,0.4,raw_midi,,
1480,90240,188.0,A#4,70,51,192,0.4,raw_midi,,
1481,90480,188.5,D#3,51,53,192,0.4,raw_midi,,
1482,90480,188.5,G3,55,53,192,0.4,raw_midi,,
1483,90480,188.5,A#3,58,53,192,0.4,raw_midi,,
1484,90480,188.5,A#4,70,53,192,0.4,raw_midi,,
1485,90720,189.0,D#3,51,55,192,0.4,raw_midi,,
1486,90720,189.0,G3,55,55,192,0.4,raw_midi,,
1487,90720,189.0,A#3,58,55,192,0.4,raw_midi,,
1488,90720,189.0,D#5,75,63,384,0.8,raw_midi,,
1489,90960,189.5,D#3,51,57,192,0.4,raw_midi,,
1490,90960,189.5,G3,55,57,192,0.4,raw_midi,,
1491,90960,189.5,A#3,58,57,192,0.4,raw_midi,,
1492,91200,190.0,E3,52,67,192,0.4,raw_midi,,
1493,91200,190.0,G3,55,67,192,0.4,raw_midi,,
1494,91200,190.0,A#3,58,67,192,0.4,raw_midi,,
1495,91200,190.0,D5,74,67,120,0.25,raw_midi,,
1496,91320,190.25,C#5,73,62,120,0.25,raw_midi,,
1497,91440,190.5,E3,52,58,192,0.4,raw_midi,,
1498,91440,190.5,G3,55,58,192,0.4,raw_midi,,
1499,91440,190.5,A#3,58,58,192,0.4,raw_midi,,
1500,91440,190.5,D5,74,60,120,0.25,raw_midi,,
1501,91560,190.75,C#5,73,58,120,0.25,raw_midi,,
1502,91680,191.0,E3,52,56,192,0.4,raw_midi,,
1503,91680,191.0,G3,55,56,192,0.4,raw_midi,,
1504,91680,191.0,A#3,58,56,192,0.4,raw_midi,,
1505,91680,191.0,G5,79,56,384,0.8,raw_midi,,
1506,91920,191.5,E3,52,53,192,0.4,raw_midi,,
1507,91920,191.5,G3,55,53,192,0.4,raw_midi,,
1508,91920,191.5,A#3,58,53,192,0.4,raw_midi,,
1509,92160,192.0,F#3,54,72,192,0.4,raw_midi,,
1510,92160,192.0,A3,57,72,192,0.4,raw_midi,,
1511,92160,192.0,D4,62,72,192,0.4,raw_midi,,
1512,92160,192.0,D5,74,74,120,0.25,raw_midi,,
1513,92280,192.25,C5,72,69,120,0.25,raw_midi,,
1514,92400,192.5,F#3,54,61,192,0.4,raw_midi,,
1515,92400,192.5,A3,57,61,192,0.4,raw_midi,,
1516,92400,192.5,D4,62,61,192,0.4,raw_midi,,
1517,92400,192.5,D5,74,66,120,0.25,raw_midi,,
1518,92520,192.75,C5,72,63,120,0.25,raw_midi,,
1519,92640,193.0,F#3,54,57,192,0.4,raw_midi,,
1520,92640,193.0,A3,57,57,192,0.4,raw_midi,,
1521,92640,193.0,D4,62,57,192,0.4,raw_midi,,
1522,92640,193.0,A5,81,61,384,0.8,raw_midi,,
1523,92880,193.5,F#3,54,52,192,0.4,raw_midi,,
1524,92880,193.5,A3,57,52,192,0.4,raw_midi,,
1525,92880,193.5,D4,62,52,192,0.4,raw_midi,,
1526,93120,194.0,G3,55,46,192,0.4,raw_midi,,
1527,93120,194.0,B3,59,46,192,0.4,raw_midi,,
