Index,Start_Ticks,Start_Time,Pitch,Pitch_MIDI,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
430,31080,64.75,B2,47,47,132,0.275,raw_midi,2,
431,31199,64.99791667,C#3,49,51,132,0.275,raw_midi,2,
432,31322,65.25416667,C3,48,53,132,0.275,raw_midi,2,
433,31440,65.5,D3,50,55,132,0.275,raw_midi,2,
434,31561,65.75208333,C#3,49,54,132,0.275,raw_midi,2,
435,31679,65.99791667,D#3,51,56,132,0.275,raw_midi,2,
436,31795,66.23958333,D3,50,55,132,0.275,raw_midi,2,
437,31922,66.50416667,E3,52,57,132,0.275,raw_midi,2,
438,32036,66.74166667,D#3,51,57,132,0.275,raw_midi,2,
439,32161,67.00208333,F3,53,59,132,0.275,raw_midi,2,
440,32284,67.25833333,E3,52,60,132,0.275,raw_midi,2,
441,32400,67.5,F#3,54,57,132,0.275,raw_midi,2,
442,32520,67.75,D#4,63,70,120,0.25,raw_midi,4,
443,32520,67.75,D#5,75,70,120,0.25,raw_midi,4,
444,32523,67.75625,F3,53,57,132,0.275,raw_midi,2,
445,32640,68,G3,55,54,132,0.275,raw_midi,2,
446,32640,68,D#4,63,75,480,1,raw_midi,1,
447,32640,68,B4,71,75,960,2,raw_midi,4,
448,32640,68,D#5,75,75,480,1,raw_midi,1,
449,32759,68.24791667,F#3,54,54,132,0.275,raw_midi,2,
450,32883,68.50625,G#3,56,54,132,0.275,raw_midi,2,
451,33001,68.75208333,G3,55,54,132,0.275,raw_midi,2,
452,33118,68.99583333,A#3,58,54,132,0.275,raw_midi,2,
453,33120,69,D4,62,63,480,1,raw_midi,3,
454,33120,69,D5,74,63,480,1,raw_midi,3,
455,33245,69.26041667,G#3,56,54,132,0.275,raw_midi,2,
456,33361,69.50208333,G3,55,54,132,0.275,raw_midi,2,
457,33476,69.74166667,F3,53,54,132,0.275,raw_midi,2,
458,33599,69.99791667,D#3,51,54,132,0.275,raw_midi,2,
459,33716,70.24166667,D3,50,54,132,0.275,raw_midi,2,
460,33843,70.50625,C3,48,52,132,0.275,raw_midi,2,
461,33965,70.76041667,B2,47,51,132,0.275,raw_midi,2,
462,34081,71.00208333,G#2,44,47,132,0.275,raw_midi,2,
463,34195,71.23958333,G2,43,44,132,0.275,raw_midi,2,
464,34318,71.49583333,F2,41,40,132,0.275,raw_midi,2,
465,34435,71.73958333,D2,38,37,120,0.25,raw_midi,3,
466,34562,72.00416667,C2,36,31,132,0.275,raw_midi,1,
467,34676,72.24166667,G2,43,32,132,0.275,raw_midi,2,
468,34804,72.50833333,C3,48,35,132,0.275,raw_midi,2,
469,34924,72.75833333,D3,50,36,132,0.275,raw_midi,2,
470,35041,73.00208333,D#3,51,39,132,0.275,raw_midi,2,
471,35162,73.25416667,G3,55,40,132,0.275,raw_midi,2,
472,35284,73.50833333,C4,60,43,132,0.275,raw_midi,2,
473,35395,73.73958333,D4,62,44,132,0.275,raw_midi,2,
474,35516,73.99166667,D#4,63,47,132,0.275,raw_midi,2,
475,35642,74.25416667,D4,62,44,132,0.275,raw_midi,2,
476,35761,74.50208333,C4,60,43,132,0.275,raw_midi,2,
477,35877,74.74375,G3,55,41,132,0.275,raw_midi,2,
478,35995,74.98958333,D#3,51,39,132,0.275,raw_midi,2,
479,36116,75.24166667,D3,50,37,132,0.275,raw_midi,2,
480,36241,75.50208333,C3,48,35,132,0.275,raw_midi,2,
481,36358,75.74583333,G2,43,33,120,0.25,raw_midi,3,
482,36478,75.99583333,C2,36,31,132,0.275,raw_midi,1,
483,36599,76.24791667,G2,43,35,132,0.275,raw_midi,2,
484,36722,76.50416667,C3,48,39,132,0.275,raw_midi,2,
485,36843,76.75625,D3,50,43,132,0.275,raw_midi,2,
486,36963,77.00625,D#3,51,45,132,0.275,raw_midi,2,
487,37080,77.25,D3,50,42,132,0.275,raw_midi,2,
488,37201,77.50208333,C3,48,39,132,0.275,raw_midi,2,
489,37323,77.75625,G2,43,35,120,0.25,raw_midi,3,
490,37444,78.00833333,C2,36,32,132,0.275,raw_midi,1,
491,37556,78.24166667,G2,43,34,132,0.275,raw_midi,2,
492,37681,78.50208333,C3,48,37,132,0.275,raw_midi,2,
493,37799,78.74791667,D3,50,40,132,0.275,raw_midi,2,
494,37800,78.75,C5,72,61,130,0.2708333333,raw_midi,1,
495,37800,78.75,C6,84,67,130,0.2708333333,raw_midi,1,
496,37917,78.99375,D#3,51,44,132,0.275,raw_midi,2,
497,37920,79,D5,74,61,370,0.7708333333,raw_midi,2,
498,37920,79,D6,86,67,370,0.7708333333,raw_midi,2,
499,38036,79.24166667,D3,50,44,132,0.275,raw_midi,2,
500,38164,79.50833333,C3,48,42,132,0.275,raw_midi,2,
501,38275,79.73958333,G2,43,38,120,0.25,raw_midi,3,
502,38280,79.75,D#5,75,62,120,0.25,raw_midi,3,
503,38280,79.75,D#6,87,68,120,0.25,raw_midi,3,
504,38399,79.99791667,C2,36,31,132,0.275,raw_midi,1,
505,38400,80,D#5,75,72,960,2,raw_midi,4,
506,38400,80,D#6,87,79,960,2,raw_midi,4,
507,38521,80.25208333,G2,43,33,132,0.275,raw_midi,2,
508,38638,80.49583333,C3,48,35,132,0.275,raw_midi,2,
509,38761,80.75208333,D3,50,36,132,0.275,raw_midi,2,
510,38877,80.99375,D#3,51,39,132,0.275,raw_midi,2,
511,38998,81.24583333,G3,55,40,132,0.275,raw_midi,2,
512,39116,81.49166667,C4,60,42,132,0.275,raw_midi,2,
513,39243,81.75625,D4,62,43,132,0.275,raw_midi,2,
514,39356,81.99166667,D#4,63,47,132,0.275,raw_midi,2,
515,39478,82.24583333,D4,62,46,132,0.275,raw_midi,2,
516,39603,82.50625,C4,60,44,132,0.275,raw_midi,2,
517,39720,82.75,G4,67,51,120,0.25,raw_midi,4,
518,39720,82.75,C5,72,51,120,0.25,raw_midi,4,
519,39720,82.75,D#5,75,51,120,0.25,raw_midi,4,
520,39720,82.75,G5,79,56,120,0.25,raw_midi,4,
521,39724,82.75833333,G3,55,43,132,0.275,raw_midi,2,
522,39840,83,G4,67,51,360,0.75,raw_midi,4,
523,39840,83,C5,72,51,360,0.75,raw_midi,4,
524,39840,83,D#5,75,51,360,0.75,raw_midi,4,
525,39840,83,G5,79,56,360,0.75,raw_midi,4,
526,39843,83.00625,D#3,51,41,132,0.275,raw_midi,2,
527,39963,83.25625,D3,50,39,132,0.275,raw_midi,2,
528,40081,83.50208333,C3,48,38,132,0.275,raw_midi,2,
529,40198,83.74583333,G2,43,36,120,0.25,raw_midi,3,
530,40200,83.75,G4,67,51,120,0.25,raw_midi,4,
531,40200,83.75,C5,72,51,120,0.25,raw_midi,4,
532,40200,83.75,D#5,75,51,120,0.25,raw_midi,4,
533,40200,83.75,G5,79,56,120,0.25,raw_midi,4,
534,40320,84,G#4,68,60,960,2,raw_midi,1,
535,40320,84,C5,72,60,960,2,raw_midi,4,
536,40320,84,D#5,75,60,960,2,raw_midi,4,
537,40320,84,G#5,80,66,960,2,raw_midi,1,
538,40324,84.00833333,C2,36,38,132,0.275,raw_midi,1,
539,40437,84.24375,G2,43,41,132,0.275,raw_midi,2,
540,40564,84.50833333,C3,48,43,132,0.275,raw_midi,2,
541,40677,84.74375,D3,50,47,132,0.275,raw_midi,2,
542,40797,84.99375,D#3,51,50,132,0.275,raw_midi,2,
543,40920,85.25,D3,50,47,132,0.275,raw_midi,2,
544,41045,85.51041667,C3,48,45,132,0.275,raw_midi,2,
545,41155,85.73958333,G2,43,43,120,0.25,raw_midi,3,
546,41275,85.98958333,C2,36,41,132,0.275,raw_midi,1,
547,41280,86,G4,67,51,240,0.5,raw_midi,3,
548,41280,86,C5,72,51,240,0.5,raw_midi,4,
549,41280,86,D#5,75,51,240,0.5,raw_midi,4,
550,41280,86,G5,79,56,240,0.5,raw_midi,3,
551,41400,86.25,G2,43,43,132,0.275,raw_midi,2,
552,41519,86.49791667,C3,48,44,132,0.275,raw_midi,2,
553,41636,86.74166667,D3,50,49,132,0.275,raw_midi,2,
554,41640,86.75,C5,72,72,130,0.2708333333,raw_midi,1,
555,41640,86.75,C6,84,79,130,0.2708333333,raw_midi,1,
556,41757,86.99375,D#3,51,51,132,0.275,raw_midi,2,
557,41760,87,D5,74,84,370,0.7708333333,raw_midi,2,
558,41760,87,D6,86,92,370,0.7708333333,raw_midi,2,
559,41884,87.25833333,D3,50,51,132,0.275,raw_midi,2,
560,41997,87.49375,C3,48,49,132,0.275,raw_midi,2,
561,42116,87.74166667,G2,43,47,120,0.25,raw_midi,3,
562,42120,87.75,D#5,75,92,120,0.25,raw_midi,3,
563,42120,87.75,D#6,87,101,120,0.25,raw_midi,3,
564,42236,87.99166667,C2,36,47,132,0.275,raw_midi,1,
565,42240,88,D#5,75,97,960,2,raw_midi,4,
566,42240,88,D#6,87,107,960,2,raw_midi,4,
567,42365,88.26041667,G2,43,47,132,0.275,raw_midi,2,
568,42475,88.48958333,C3,48,48,132,0.275,raw_midi,2,
569,42595,88.73958333,D3,50,50,132,0.275,raw_midi,2,
570,42715,88.98958333,D#3,51,51,132,0.275,raw_midi,2,
571,42838,89.24583333,G3,55,51,132,0.275,raw_midi,2,
572,42965,89.51041667,C4,60,54,132,0.275,raw_midi,2,
573,43079,89.74791667,D4,62,55,132,0.275,raw_midi,2,
574,43199,89.99791667,D#4,63,57,132,0.275,raw_midi,2,
575,43325,90.26041667,D4,62,55,132,0.275,raw_midi,2,
576,43444,90.50833333,C4,60,55,132,0.275,raw_midi,2,
577,43560,90.75,G3,55,53,132,0.275,raw_midi,2,
578,43560,90.75,G4,67,74,120,0.25,raw_midi,4,
579,43560,90.75,C5,72,74,120,0.25,raw_midi,4,
580,43560,90.75,D#5,75,74,120,0.25,raw_midi,4,
581,43560,90.75,G5,79,81,120,0.25,raw_midi,4,
582,43680,91,G4,67,74,360,0.75,raw_midi,4,
583,43680,91,C5,72,74,360,0.75,raw_midi,4,
584,43680,91,D#5,75,74,360,0.75,raw_midi,4,
585,43680,91,G5,79,81,360,0.75,raw_midi,4,
586,43684,91.00833333,D#3,51,51,132,0.275,raw_midi,2,
587,43802,91.25416667,D3,50,50,132,0.275,raw_midi,2,
588,43919,91.49791667,C3,48,48,132,0.275,raw_midi,2,
589,44037,91.74375,G2,43,47,120,0.25,raw_midi,3,
590,44040,91.75,G4,67,76,120,0.25,raw_midi,4,
591,44040,91.75,C5,72,76,120,0.25,raw_midi,4,
592,44040,91.75,D#5,75,76,120,0.25,raw_midi,4,
593,44040,91.75,G5,79,83,120,0.25,raw_midi,4,
594,44155,91.98958333,C2,36,57,132,0.275,raw_midi,1,
595,44160,92,A4,69,87,1920,4,raw_midi,4,
596,44160,92,D#5,75,87,1920,4,raw_midi,4,
597,44160,92,F5,77,87,1920,4,raw_midi,4,
598,44160,92,A5,81,95,1920,4,raw_midi,4,
599,44280,92.25,G2,43,48,132,0.275,raw_midi,2,
600,44405,92.51041667,C3,48,50,132,0.275,raw_midi,2,
601,44519,92.74791667,D3,50,51,132,0.275,raw_midi,2,
602,44637,92.99375,D#3,51,54,132,0.275,raw_midi,2,
603,44761,93.25208333,D3,50,52,132,0.275,raw_midi,2,
604,44877,93.49375,C3,48,51,132,0.275,raw_midi,2,
605,45000,93.75,F2,41,49,120,0.25,raw_midi,3,
606,45125,94.01041667,C2,36,57,132,0.275,raw_midi,1,
607,45239,94.24791667,G2,43,49,132,0.275,raw_midi,2,
608,45364,94.50833333,C3,48,51,132,0.275,raw_midi,2,
609,45475,94.73958333,D3,50,53,132,0.275,raw_midi,2,
610,45605,95.01041667,D#3,51,55,132,0.275,raw_midi,2,
611,45721,95.25208333,D3,50,54,132,0.275,raw_midi,2,
612,45843,95.50625,C3,48,53,132,0.275,raw_midi,2,
613,45960,95.75,F2,41,51,120,0.25,raw_midi,3,
614,46076,95.99166667,D2,38,73,132,0.275,raw_midi,1,
615,46080,96,A#4,70,71,720,1.5,raw_midi,4,
616,46080,96,F5,77,71,720,1.5,raw_midi,4,
617,46080,96,A#5,82,77,720,1.5,raw_midi,4,
618,46197,96.24375,A#2,46,42,132,0.275,raw_midi,2,
619,46319,96.49791667,B2,47,42,132,0.275,raw_midi,2,
620,46435,96.73958333,A#2,46,41,120,0.25,raw_midi,2,
621,46559,96.99791667,A#3,58,57,132,0.275,raw_midi,2,
622,46675,97.23958333,A#2,46,44,132,0.275,raw_midi,2,
623,46800,97.5,A#4,70,73,480,1,raw_midi,4,
624,46800,97.5,F5,77,73,480,1,raw_midi,4,
625,46800,97.5,A#5,82,80,480,1,raw_midi,4,
626,46802,97.50416667,B2,47,44,132,0.275,raw_midi,2,
627,46924,97.75833333,A#2,46,43,120,0.25,raw_midi,3,
628,47035,97.98958333,D#2,39,72,132,0.275,raw_midi,1,
629,47163,98.25625,A#2,46,46,132,0.275,raw_midi,2,
630,47280,98.5,A#4,70,76,480,1,raw_midi,4,
631,47280,98.5,G5,79,76,480,1,raw_midi,4,
632,47280,98.5,A#5,82,84,480,1,raw_midi,4,
633,47282,98.50416667,B2,47,47,132,0.275,raw_midi,2,
634,47402,98.75416667,A#2,46,47,120,0.25,raw_midi,2,
635,47523,99.00625,A#3,58,63,132,0.275,raw_midi,2,
636,47640,99.25,A#2,46,49,132,0.275,raw_midi,2,
637,47760,99.5,B4,71,79,480,1,raw_midi,4,
638,47760,99.5,G5,79,79,480,1,raw_midi,4,
639,47760,99.5,B5,83,87,480,1,raw_midi,4,
640,47762,99.50416667,B2,47,49,132,0.275,raw_midi,2,
641,47876,99.74166667,A#2,46,49,120,0.25,raw_midi,3,
642,48002,100.0041667,E2,40,77,132,0.275,raw_midi,1,
643,48123,100.25625,A#2,46,52,132,0.275,raw_midi,2,
644,48240,100.5,C5,72,82,480,1,raw_midi,4,
645,48240,100.5,G5,79,82,480,1,raw_midi,4,
646,48240,100.5,A#5,82,82,480,1,raw_midi,4,
647,48240,100.5,C6,84,90,480,1,raw_midi,4,
648,48243,100.50625,C3,48,52,132,0.275,raw_midi,2,
649,48355,100.7395833,A#2,46,51,120,0.25,raw_midi,2,
650,48484,101.0083333,A#3,58,63,132,0.275,raw_midi,2,
651,48602,101.2541667,A#2,46,54,132,0.275,raw_midi,2,
652,48720,101.5,C#5,73,85,480,1,raw_midi,4,
653,48720,101.5,A#5,82,85,480,1,raw_midi,4,
654,48720,101.5,C#6,85,93,480,1,raw_midi,4,
655,48722,101.5041667,C3,48,54,132,0.275,raw_midi,2,
656,48835,101.7395833,A#2,46,56,120,0.25,raw_midi,3,
657,48961,102.0020833,F2,41,84,132,0.275,raw_midi,1,
658,49085,102.2604167,A#2,46,57,132,0.275,raw_midi,2,
659,49195,102.4895833,A#3,58,57,132,0.275,raw_midi,2,
660,49200,102.5,D5,74,89,250,0.5208333333,raw_midi,4,
661,49200,102.5,A#5,82,89,240,0.5,raw_midi,4,
662,49200,102.5,D6,86,97,250,0.5208333333,raw_midi,4,
663,49318,102.7458333,A#2,46,57,120,0.25,raw_midi,3,
664,49436,102.9916667,F#2,42,73,132,0.275,raw_midi,1,
665,49440,103,D#5,75,90,250,0.5208333333,raw_midi,4,
666,49440,103,A#5,82,90,240,0.5,raw_midi,4,
667,49440,103,D#6,87,99,250,0.5208333333,raw_midi,4,
668,49565,103.2604167,A#2,46,60,132,0.275,raw_midi,2,
669,49680,103.5,E5,76,92,250,0.5208333333,raw_midi,4,
670,49680,103.5,A#5,82,92,240,0.5,raw_midi,4,
671,49680,103.5,E6,88,101,250,0.5208333333,raw_midi,4,
672,49681,103.5020833,A#3,58,60,132,0.275,raw_midi,2,
673,49798,103.7458333,A#2,46,59,120,0.25,raw_midi,3,
674,49920,104,F5,77,97,960,2,raw_midi,4,
675,49920,104,A#5,82,97,960,2,raw_midi,4,
676,49920,104,D6,86,97,960,2,raw_midi,4,
677,49920,104,F6,89,107,960,2,raw_midi,4,
678,49925,104.0104167,F2,41,79,132,0.275,raw_midi,1,
679,50039,104.2479167,A#2,46,63,132,0.275,raw_midi,2,
680,50162,104.5041667,D3,50,65,132,0.275,raw_midi,2,
681,50277,104.74375,F3,53,68,132,0.275,raw_midi,2,
682,50396,104.9916667,A#3,58,71,132,0.275,raw_midi,2,
683,50517,105.24375,D4,62,73,120,0.25,raw_midi,2,
684,50640,105.5,G4,67,74,180,0.375,raw_midi,2,
685,50820,105.875,F4,65,76,60,0.125,raw_midi,3,
686,50880,106,F4,65,79,132,0.275,raw_midi,1,
687,50880,106,D5,74,90,480,1,raw_midi,4,
688,50880,106,F5,77,90,480,1,raw_midi,4,
689,50880,106,A#5,82,90,480,1,raw_midi,4,
690,50880,106,D6,86,99,840,1.75,raw_midi,4,
691,51004,106.2583333,D4,62,76,132,0.275,raw_midi,2,
692,51119,106.4979167,A#3,58,76,132,0.275,raw_midi,2,
693,51235,106.7395833,G3,55,73,132,0.275,raw_midi,2,
694,51360,107,D#5,75,84,480,1,raw_midi,4,
695,51360,107,F5,77,84,480,1,raw_midi,4,
696,51360,107,A5,81,84,480,1,raw_midi,4,
697,51363,107.00625,F3,53,71,132,0.275,raw_midi,2,
698,51476,107.2416667,D#3,51,67,132,0.275,raw_midi,2,
699,51605,107.5104167,C3,48,65,132,0.275,raw_midi,2,
700,51720,107.75,C6,84,85,120,0.25,raw_midi,2,
701,51723,107.75625,F2,41,61,132,0.275,raw_midi,3,
702,51840,108,D5,74,76,240,0.5,raw_midi,3,
703,51840,108,A#5,82,83,240,0.5,raw_midi,3,
704,51844,108.0083333,A#1,34,61,120,0.25,raw_midi,4,
705,51957,108.24375,C#3,49,63,132,0.275,raw_midi,1,
706,52080,108.5,C3,48,62,132,0.275,raw_midi,2,
707,52195,108.7395833,B2,47,59,132,0.275,raw_midi,2,
708,52323,109.00625,A#2,46,57,132,0.275,raw_midi,2,
709,52436,109.2416667,C3,48,63,132,0.275,raw_midi,2,
710,52559,109.4979167,B2,47,61,132,0.275,raw_midi,2,
711,52678,109.7458333,A#2,46,59,132,0.275,raw_midi,2,
712,52805,110.0104167,A2,45,56,132,0.275,raw_midi,2,
713,52915,110.2395833,B2,47,64,132,0.275,raw_midi,2,
714,53037,110.49375,A#2,46,61,132,0.275,raw_midi,2,
715,53157,110.74375,A2,45,59,132,0.275,raw_midi,2,
716,53277,110.99375,G#2,44,64,132,0.275,raw_midi,2,
717,53396,111.2416667,A#2,46,55,132,0.275,raw_midi,2,
718,53521,111.5020833,A2,45,61,132,0.275,raw_midi,2,
719,53644,111.7583333,G#2,44,66,120,0.25,raw_midi,2,
720,53760,112,B4,71,83,1440,3,raw_midi,4,
721,53760,112,D#5,75,83,1440,3,raw_midi,4,
722,53760,112,G#5,80,83,1440,3,raw_midi,4,
723,53760,112,B5,83,91,1440,3,raw_midi,4,
724,53765,112.0104167,G#1,32,71,120,0.25,raw_midi,3,
725,53997,112.49375,G2,43,50,132,0.275,raw_midi,1,
726,54123,112.75625,G#2,44,52,132,0.275,raw_midi,2,
727,54242,113.0041667,B2,47,53,132,0.275,raw_midi,2,
728,54362,113.2541667,D#3,51,56,132,0.275,raw_midi,2,
729,54485,113.5104167,A#2,46,52,132,0.275,raw_midi,2,
730,54600,113.75,B2,47,53,132,0.275,raw_midi,2,
731,54725,114.0104167,D#3,51,56,132,0.275,raw_midi,2,
732,54842,114.2541667,G#3,56,57,132,0.275,raw_midi,2,
733,54956,114.4916667,D3,50,54,132,0.275,raw_midi,2,
734,55081,114.7520833,D#3,51,56,132,0.275,raw_midi,2,
735,55200,115,D#4,63,66,360,0.75,raw_midi,1,
736,55200,115,G#4,68,66,360,0.75,raw_midi,1,
737,55200,115,B4,71,66,360,0.75,raw_midi,1,
738,55200,115,D#5,75,72,360,0.75,raw_midi,1,
739,55201,115.0020833,G#3,56,59,132,0.275,raw_midi,2,
740,55319,115.2479167,B3,59,62,132,0.275,raw_midi,2,
741,55445,115.5104167,G3,55,61,132,0.275,raw_midi,2,
742,55560,115.75,G#3,56,65,120,0.25,raw_midi,2,
743,55560,115.75,F4,65,74,120,0.25,raw_midi,3,
744,55560,115.75,F5,77,81,120,0.25,raw_midi,3,
745,55680,116,F#4,66,83,1440,3,raw_midi,4,
746,55680,116,A#4,70,83,1440,3,raw_midi,4,
747,55680,116,D#5,75,83,1440,3,raw_midi,4,
748,55680,116,F#5,78,91,1440,3,raw_midi,4,
749,55681,116.0020833,D#2,39,71,60,0.125,raw_midi,3,
750,55800,116.25,D#4,63,55,132,0.275,raw_midi,1,
751,55917,116.49375,F3,53,56,132,0.275,raw_midi,2,
752,56039,116.7479167,F#3,54,55,132,0.275,raw_midi,2,
753,56158,116.9958333,A#3,58,59,132,0.275,raw_midi,2,
754,56275,117.2395833,D#4,63,61,132,0.275,raw_midi,2,
755,56403,117.50625,D3,50,51,132,0.275,raw_midi,2,
756,56517,117.74375,D#3,51,54,132,0.275,raw_midi,2,
757,56635,117.9895833,F#3,54,59,132,0.275,raw_midi,2,
758,56759,118.2479167,A#3,58,61,132,0.275,raw_midi,2,
759,56881,118.5020833,A2,45,54,132,0.275,raw_midi,2,
760,56995,118.7395833,A#2,46,56,132,0.275,raw_midi,2,
761,57117,118.99375,D#3,51,57,132,0.275,raw_midi,2,
762,57120,119,F#4,66,73,360,0.75,raw_midi,1,
763,57120,119,F#5,78,80,360,0.75,raw_midi,1,
764,57236,119.2416667,F#3,54,61,132,0.275,raw_midi,2,
765,57362,119.5041667,F2,41,63,132,0.275,raw_midi,2,
766,57479,119.7479167,F#2,42,69,120,0.25,raw_midi,2,
767,57480,119.75,G#4,68,76,120,0.25,raw_midi,3,
768,57480,119.75,G#5,80,85,120,0.25,raw_midi,3,
769,57600,120,A4,69,83,1440,3,raw_midi,4,
770,57600,120,C#5,73,83,1440,3,raw_midi,4,
771,57600,120,F#5,78,83,1440,3,raw_midi,4,
772,57600,120,A5,81,91,1440,3,raw_midi,4,
773,57601,120.0020833,F#1,30,74,120,0.25,raw_midi,3,
774,57842,120.5041667,F2,41,49,132,0.275,raw_midi,1,
775,57959,120.7479167,F#2,42,50,132,0.275,raw_midi,2,
776,58082,121.0041667,A2,45,52,132,0.275,raw_midi,2,
777,58199,121.2479167,C#3,49,55,132,0.275,raw_midi,2,
778,58324,121.5083333,G#2,44,51,132,0.275,raw_midi,2,
779,58441,121.7520833,A2,45,52,132,0.275,raw_midi,2,
780,58557,121.99375,C#3,49,54,132,0.275,raw_midi,2,
781,58685,122.2604167,F#3,54,56,132,0.275,raw_midi,2,
782,58804,122.5083333,C3,48,54,132,0.275,raw_midi,2,
783,58919,122.7479167,C#3,49,56,132,0.275,raw_midi,2,
784,59040,123,C#4,61,70,360,0.75,raw_midi,1,
785,59040,123,F#4,66,70,360,0.75,raw_midi,1,
786,59040,123,A4,69,70,360,0.75,raw_midi,1,
787,59040,123,C#5,73,76,360,0.75,raw_midi,1,
788,59045,123.0104167,F#3,54,57,132,0.275,raw_midi,2,
789,59157,123.24375,A3,57,61,132,0.275,raw_midi,2,
790,59284,123.5083333,F3,53,65,132,0.275,raw_midi,2,
791,59400,123.75,D#4,63,77,120,0.25,raw_midi,3,
792,59400,123.75,D#5,75,86,120,0.25,raw_midi,3,
793,59401,123.7520833,F#3,54,67,120,0.25,raw_midi,2,
794,59519,123.9979167,C#2,37,70,60,0.125,raw_midi,3,
795,59520,124,E4,64,83,1440,3,raw_midi,4,
796,59520,124,G#4,68,83,1440,3,raw_midi,4,
797,59520,124,C#5,73,83,1440,3,raw_midi,4,
798,59520,124,E5,76,91,1440,3,raw_midi,4,
799,59641,124.2520833,C#4,61,60,132,0.275,raw_midi,1,
800,59762,124.5041667,D#3,51,53,132,0.275,raw_midi,2,
801,59875,124.7395833,E3,52,56,132,0.275,raw_midi,2,
802,59998,124.9958333,G#3,56,59,132,0.275,raw_midi,2,
803,60117,125.24375,C#4,61,61,132,0.275,raw_midi,2,
804,60239,125.4979167,C3,48,54,132,0.275,raw_midi,2,
805,60364,125.7583333,C#3,49,55,132,0.275,raw_midi,2,
806,60482,126.0041667,E3,52,59,132,0.275,raw_midi,2,
807,60603,126.25625,G#3,56,62,132,0.275,raw_midi,2,
808,60724,126.5083333,G2,43,53,132,0.275,raw_midi,2,
809,60839,126.7479167,G#2,44,56,132,0.275,raw_midi,2,
810,60959,126.9979167,C#3,49,57,132,0.275,raw_midi,2,
811,60960,127,E4,64,73,360,0.75,raw_midi,1,
812,60960,127,E5,76,80,360,0.75,raw_midi,1,
813,61084,127.2583333,E3,52,61,132,0.275,raw_midi,2,
814,61198,127.4958333,D#2,39,62,132,0.275,raw_midi,2,
815,61319,127.7479167,E2,40,65,120,0.25,raw_midi,2,
816,61320,127.75,F#4,66,77,120,0.25,raw_midi,3,
817,61320,127.75,F#5,78,86,120,0.25,raw_midi,3,
818,61440,128,G#4,68,83,1440,3,raw_midi,4,
819,61440,128,D#5,75,83,1440,3,raw_midi,4,
820,61440,128,F#5,78,83,1440,3,raw_midi,4,
821,61440,128,G#5,80,91,1440,3,raw_midi,4,
822,61441,128.0020833,C2,36,70,60,0.125,raw_midi,3,
823,61558,128.2458333,D#4,63,60,132,0.275,raw_midi,1,
824,61683,128.50625,G3,55,57,132,0.275,raw_midi,2,
825,61803,128.75625,G#3,56,59,132,0.275,raw_midi,2,
826,61923,129.00625,A3,57,60,132,0.275,raw_midi,2,
827,62043,129.25625,G#3,56,61,132,0.275,raw_midi,2,
828,62156,129.4916667,F#3,54,63,132,0.275,raw_midi,2,
829,62277,129.74375,E3,52,64,132,0.275,raw_midi,2,
830,62397,129.99375,D#3,51,66,132,0.275,raw_midi,2,
831,62522,130.2541667,C#3,49,65,132,0.275,raw_midi,2,
832,62645,130.5104167,C3,48,68,132,0.275,raw_midi,2,
833,62759,130.7479167,A2,45,70,132,0.275,raw_midi,2,
834,62880,131,G2,43,71,132,0.275,raw_midi,2,
835,62880,131,G#4,68,80,360,0.75,raw_midi,1,
836,62880,131,D#5,75,80,360,0.75,raw_midi,1,
837,62880,131,F#5,78,80,360,0.75,raw_midi,1,
838,62880,131,G#5,80,88,360,0.75,raw_midi,1,
839,62996,131.2416667,G#2,44,71,132,0.275,raw_midi,2,
840,63124,131.5083333,D#2,39,74,132,0.275,raw_midi,2,
841,63237,131.74375,G#2,44,75,120,0.25,raw_midi,2,
842,63240,131.75,A#4,70,84,120,0.25,raw_midi,2,
843,63240,131.75,A#5,82,92,120,0.25,raw_midi,2,
844,63360,132,D2,38,77,60,0.125,raw_midi,3,
845,63360,132,B4,71,91,480,1,raw_midi,3,
846,63360,132,F5,77,91,480,1,raw_midi,3,
847,63360,132,G#5,80,91,480,1,raw_midi,3,
848,63360,132,B5,83,99,480,1,raw_midi,3,
849,63482,132.2541667,F4,65,73,132,0.275,raw_midi,1,
850,63599,132.4979167,A3,57,73,132,0.275,raw_midi,2,
851,63722,132.7541667,A#3,58,71,132,0.275,raw_midi,2,
852,63835,132.9895833,B3,59,72,132,0.275,raw_midi,2,
853,63840,133,A#4,70,91,960,2,raw_midi,4,
854,63840,133,F5,77,91,960,2,raw_midi,4,
855,63840,133,G#5,80,91,960,2,raw_midi,4,
856,63840,133,A#5,82,99,960,2,raw_midi,4,
857,63955,133.2395833,A#3,58,69,132,0.275,raw_midi,2,
858,64075,133.4895833,G#3,56,71,132,0.275,raw_midi,2,
859,64195,133.7395833,F#3,54,69,132,0.275,raw_midi,2,
860,64318,133.9958333,F3,53,68,132,0.275,raw_midi,2,
861,64438,134.2458333,D#3,51,67,132,0.275,raw_midi,2,
862,64562,134.5041667,D3,50,67,132,0.275,raw_midi,2,
863,64676,134.7416667,B2,47,66,132,0.275,raw_midi,2,
864,64799,134.9979167,A2,45,64,132,0.275,raw_midi,2,
865,64800,135,A#4,70,93,360,0.75,raw_midi,1,
866,64800,135,F5,77,93,360,0.75,raw_midi,1,
